,0_RANK,0_UPTAKE,1_RANK,1_UPTAKE,2_RANK,2_UPTAKE,3_RANK,3_UPTAKE,4_RANK,4_UPTAKE,5_RANK,5_UPTAKE,8_RANK,8_UPTAKE,11_RANK,11_UPTAKE,12_RANK,12_UPTAKE,16_RANK,16_UPTAKE,17_RANK,17_UPTAKE,24_RANK,24_UPTAKE,25_RANK,25_UPTAKE,6_RANK,6_UPTAKE,63_RANK,63_UPTAKE
10,CTX_SUPERIORFRONTAL_change,0.10584253563108034,CTX_SUPRAMARGINAL_change,0.05031181787643573,CTX_PARSTRIANGULARIS_change,0.05100503031209066,CTX_ISTHMUSCINGULATE_change,0.03947528196699481,CTX_SUPERIORPARIETAL_change,0.050690962427404715,CTX_PERICALCARINE_change,0.08065888722929648,CTX_SUPERIORTEMPORAL_change,0.01683739365721807,CTX_ROSTRALMIDDLEFRONTAL_change,0.013933448615536179,AMYGDALA_change,,CTX_INSULA_change,0.013738980952061242,CTX_PARSORBITALIS_change,0.045423285840899545,CTX_SUPERIORFRONTAL_change,0.00701678853215974,CTX_SUPRAMARGINAL_change,0.054988618642327215,CTX_CUNEUS_change,-0.011059981221710128,HIPPOCAMPUS_change,-0.0115448423336332
11,CTX_TRANSVERSETEMPORAL_change,0.10542341344478241,CTX_INFERIORPARIETAL_change,0.04986034628208791,CTX_ISTHMUSCINGULATE_change,0.050163099840793014,CTX_SUPRAMARGINAL_change,0.0367980098522488,CTX_PRECENTRAL_change,0.048220096155058165,CTX_MIDDLETEMPORAL_change,0.07777274384454672,CTX_CUNEUS_change,0.016503869851304864,CTX_LATERALORBITOFRONTAL_change,0.013892415656489786,CTX_PARAHIPPOCAMPAL_change,,CTX_PERICALCARINE_change,0.013720151857776275,CTX_PARSOPERCULARIS_change,0.04479328113515584,CTX_ENTORHINAL_change,0.005798328730669184,CTX_MIDDLETEMPORAL_change,0.05326454499449035,CTX_FUSIFORM_change,-0.012994580278788968,VENTRALDC_change,-0.012204894699756667
12,CTX_SUPERIORPARIETAL_change,0.10472179651187244,CTX_PRECUNEUS_change,0.04932780282460206,CTX_ROSTRALMIDDLEFRONTAL_change,0.04929716160058818,CTX_INSULA_change,0.03678840123404544,CTX_SUPERIORFRONTAL_change,0.048035311950342434,CTX_MEDIALORBITOFRONTAL_change,0.07394831209345024,VENTRALDC_change,0.01481628228653767,CTX_PARSTRIANGULARIS_change,0.01372048031527028,CTX_INFERIORTEMPORAL_change,,CTX_LINGUAL_change,0.013516201115568501,CTX_SUPRAMARGINAL_change,0.0442527253832126,CTX_MIDDLETEMPORAL_change,0.005414420202957825,CTX_LINGUAL_change,0.05211003903589909,CTX_POSTERIORCINGULATE_change,-0.01299908386596217,CTX_PERICALCARINE_change,-0.012421522028238308
13,CTX_PARSOPERCULARIS_change,0.1042233557130265,CTX_LINGUAL_change,0.049314013869668855,CTX_SUPERIORTEMPORAL_change,0.0492739886197392,ACCUMBENS_AREA_change,0.03616239278314409,CTX_MIDDLETEMPORAL_change,0.04784434593723406,AMYGDALA_change,0.06927436804192535,AMYGDALA_change,0.014049285089776688,CTX_PARSOPERCULARIS_change,0.013505479426694408,CTX_LATERALOCCIPITAL_change,,CTX_ENTORHINAL_change,0.01303138975397753,CTX_LATERALOCCIPITAL_change,0.044237920850608105,CTX_POSTCENTRAL_change,0.004587042075232809,CTX_FUSIFORM_change,0.050640705382202215,CTX_INFERIORPARIETAL_change,-0.013373304210141391,CTX_POSTERIORCINGULATE_change,-0.012580686020588098
14,CTX_BANKSSTS_change,0.10083672485971311,CTX_SUPERIORPARIETAL_change,0.04853193471743867,CTX_MIDDLETEMPORAL_change,0.049003141332558835,CTX_PARSORBITALIS_change,0.03560728414945306,CTX_PARSOPERCULARIS_change,0.047795808222668046,CTX_ROSTRALMIDDLEFRONTAL_change,0.0673737055515174,CTX_FUSIFORM_change,0.014022741639355855,CTX_LINGUAL_change,0.013452753022311834,CTX_POSTCENTRAL_change,,VENTRALDC_change,0.011574006678505982,CTX_MIDDLETEMPORAL_change,0.04393392836278292,CTX_PARACENTRAL_change,0.0045400253670013335,CTX_SUPERIORTEMPORAL_change,0.05048416985100555,CTX_LATERALOCCIPITAL_change,-0.016189879035731033,CAUDATE_change,-0.012610565521371502
15,CTX_FRONTALPOLE_change,0.10056010412711727,CTX_BANKSSTS_change,0.048373090602774955,CTX_SUPERIORFRONTAL_change,0.04492615085241485,CTX_INFERIORPARIETAL_change,0.034627986358894976,CTX_BANKSSTS_change,0.04752268519449173,CTX_ENTORHINAL_change,0.06410849263444601,CTX_INFERIORPARIETAL_change,0.013092720690914305,CTX_SUPRAMARGINAL_change,0.013380779608142827,CTX_CUNEUS_change,,PALLIDUM_change,0.011515958555055394,CTX_PERICALCARINE_change,0.04350103498995797,CTX_CAUDALANTERIORCINGULATE_change,0.0044797660548430585,CTX_PARACENTRAL_change,0.04947002799446664,CTX_PRECUNEUS_change,-0.016860472568778612,CTX_LINGUAL_change,-0.014277645229834286
16,CTX_LATERALOCCIPITAL_change,0.09936762408834084,CTX_PARSTRIANGULARIS_change,0.04784941201699975,CTX_CAUDALANTERIORCINGULATE_change,0.043347599946761614,CTX_PARAHIPPOCAMPAL_change,0.032927196941565345,CTX_SUPERIORTEMPORAL_change,0.04651079080429457,CTX_CUNEUS_change,0.04905483264222957,CTX_PARSOPERCULARIS_change,0.011878712784217944,CTX_BANKSSTS_change,0.013159660815605219,CTX_PARSTRIANGULARIS_change,,CTX_SUPRAMARGINAL_change,0.011395435015228982,CTX_TRANSVERSETEMPORAL_change,0.042511944465547305,CTX_POSTERIORCINGULATE_change,0.004145693231345538,CTX_LATERALOCCIPITAL_change,0.04901085195910531,PUTAMEN_change,-0.01719182043903537,CTX_ROSTRALMIDDLEFRONTAL_change,-0.015245501252609196
17,CTX_SUPRAMARGINAL_change,0.09888507628786429,CTX_ENTORHINAL_change,0.04656309091625993,CTX_FUSIFORM_change,0.04316933731534594,CTX_SUPERIORPARIETAL_change,0.03283412331810558,CTX_PRECUNEUS_change,0.046179489584500355,CTX_LATERALOCCIPITAL_change,0.04817936722169528,CTX_FRONTALPOLE_change,0.011237954808502443,CTX_MIDDLETEMPORAL_change,0.01285208064261222,CTX_INSULA_change,,CTX_MEDIALORBITOFRONTAL_change,0.011388989894508249,CTX_LATERALORBITOFRONTAL_change,0.041229337238026936,CTX_PRECUNEUS_change,0.00346149094385092,CTX_PRECUNEUS_change,0.0482570718091557,CTX_MIDDLETEMPORAL_change,-0.017266896494516952,PALLIDUM_change,-0.015911112933608376
18,CTX_MIDDLETEMPORAL_change,0.09484392873904744,CTX_PARSORBITALIS_change,0.046484102111535204,CTX_INFERIORPARIETAL_change,0.043105283337616866,CTX_LATERALORBITOFRONTAL_change,0.029425458206048093,CTX_PARAHIPPOCAMPAL_change,0.04522867943514716,CTX_PRECENTRAL_change,0.04365675363781994,CTX_INSULA_change,0.010088683145763569,CTX_LATERALOCCIPITAL_change,0.012420931590672972,CTX_CAUDALMIDDLEFRONTAL_change,,CTX_ROSTRALMIDDLEFRONTAL_change,0.011170161187270282,CTX_SUPERIORTEMPORAL_change,0.04112647774678805,CTX_LATERALORBITOFRONTAL_change,0.003215082609756555,CTX_PARSTRIANGULARIS_change,0.04813166286646206,CEREBELLUM_CORTEX_change,-0.01840298726147419,CTX_CAUDALMIDDLEFRONTAL_change,-0.01627592825991856
19,CTX_INFERIORTEMPORAL_change,0.09134805413106026,CTX_ISTHMUSCINGULATE_change,0.04606940439393659,CTX_ROSTRALANTERIORCINGULATE_change,0.043050466761379795,AMYGDALA_change,0.02803197141669668,CTX_POSTCENTRAL_change,0.04406538026309083,CTX_POSTCENTRAL_change,0.04121318538322975,HIPPOCAMPUS_change,0.010072465856556198,CTX_INFERIORPARIETAL_change,0.012329837689068892,CTX_ENTORHINAL_change,,CTX_INFERIORPARIETAL_change,0.011105777929627436,CTX_PARACENTRAL_change,0.04107340535371025,CTX_INFERIORTEMPORAL_change,0.002240649645486296,CTX_INFERIORTEMPORAL_change,0.047405191710205796,CTX_INFERIORTEMPORAL_change,-0.019503767533720216,BRAIN_STEM_change,-0.01637285612818392
20,CTX_CUNEUS_change,0.09060787530488958,CTX_SUPERIORTEMPORAL_change,0.045301182622297015,CTX_POSTERIORCINGULATE_change,0.0426999650710277,CTX_BANKSSTS_change,0.027866329214598855,CTX_POSTERIORCINGULATE_change,0.04230494349363007,CTX_INSULA_change,0.039582412205786496,CTX_MEDIALORBITOFRONTAL_change,0.007310414506626179,CTX_ROSTRALANTERIORCINGULATE_change,0.012198865715805099,CTX_SUPERIORTEMPORAL_change,,CAUDATE_change,0.011038527927950795,CTX_POSTERIORCINGULATE_change,0.04057026882881935,CAUDATE_change,0.0022151283277279696,CTX_TRANSVERSETEMPORAL_change,0.046654606489441634,CTX_PARSOPERCULARIS_change,-0.019711536015884528,CTX_INFERIORPARIETAL_change,-0.01644594036978636
21,CTX_SUPERIORTEMPORAL_change,0.08963345218717997,CTX_PRECENTRAL_change,0.04485132656884325,CTX_CAUDALMIDDLEFRONTAL_change,0.04178406506662408,CTX_TEMPORALPOLE_change,0.0239361080761229,CTX_CAUDALANTERIORCINGULATE_change,0.04178585089751699,CTX_TEMPORALPOLE_change,0.03760022453485292,CTX_ROSTRALMIDDLEFRONTAL_change,0.006970676759819402,CTX_PARACENTRAL_change,0.011246517477327841,CTX_INFERIORPARIETAL_change,,CTX_CUNEUS_change,0.010664896036210705,CTX_SUPERIORFRONTAL_change,0.0399050739809042,CTX_CUNEUS_change,0.001572893872004051,CTX_PARSOPERCULARIS_change,0.04539447866247635,THALAMUS_PROPER_change,-0.020507011076534576,CTX_SUPERIORFRONTAL_change,-0.016688500025439652
22,CTX_TEMPORALPOLE_change,0.08600865256705167,CTX_PARSOPERCULARIS_change,0.04379640693505534,CTX_SUPRAMARGINAL_change,0.04137932876640386,CTX_MIDDLETEMPORAL_change,0.02293857221521494,CTX_INFERIORPARIETAL_change,0.041614804518737836,CTX_POSTERIORCINGULATE_change,0.03553042503572595,CTX_SUPRAMARGINAL_change,0.006057339904758047,CTX_INSULA_change,0.011109226116115463,PUTAMEN_change,,CTX_POSTERIORCINGULATE_change,0.010226856479514268,CTX_MEDIALORBITOFRONTAL_change,0.03771082564974185,CTX_PARSOPERCULARIS_change,0.0015529670215297124,CTX_PARAHIPPOCAMPAL_change,0.04207502545631306,CTX_ENTORHINAL_change,-0.020874173088112603,CTX_MIDDLETEMPORAL_change,-0.017587693175350024
