-0.491665,0.699804,-0.550534,0.055930,0.630351,-0.047526,0.954314,-0.471426,-0.176813,-0.632206,1.046462,1.119010,-0.171289,-0.741404,-0.573744,0.218098,-0.000662,-0.826229,0.535713,-0.166756,0.124471,-0.000597,1.203017,0.757977,0.092795,-0.603278,0.168062,-0.258530,0.016081,-0.683103,-0.607251,-1.726643,-0.595604,-0.151584,0.239176,-0.383973,0.162973,0.818085,0.053823,-1.035983,-0.063621,-3.475524,0.311867,-0.618110,0.580467,-0.238700,-0.377162,-0.104103,0.856260,0.559641,1.013928,0.907671,-1.468846,0.466445,0.644645,-0.254551,0.775354,-0.591059,1.416528,2.172478,0.274570
-0.774717,-0.355042,0.418925,0.361898,-1.421402,0.023999,0.375861,-0.360961,5.043363,-0.444567,0.324444,-0.680274,0.379895,-0.763336,0.817730,-0.296050,-0.263100,-0.350824,-0.192099,-0.893729,-0.577564,0.427704,1.003793,0.612550,-0.565659,-0.267797,0.015899,-0.111545,0.340356,-0.625547,-1.017793,1.289455,-0.445051,-0.577852,-0.718359,-0.659695,0.535225,-0.161574,1.316252,0.349469,-0.569524,0.638622,0.399054,-0.743187,0.786732,-0.675122,-0.718240,-0.136507,1.019962,-0.639186,-0.539903,0.375905,-0.696057,0.192544,0.931599,1.212949,0.749367,-0.616726,-0.752203,0.373815,-0.557818
-0.284319,1.779262,1.209402,0.436673,-0.568759,0.395197,-1.384645,0.764444,0.625532,-0.129165,-0.140145,-1.126711,-0.271437,-1.609689,0.044115,-0.937072,0.453354,1.483990,1.188758,1.250464,0.331691,-0.537398,0.246422,0.755823,-0.561148,-0.281886,-0.805816,0.171091,1.756804,-0.244000,-2.005488,0.864657,0.930471,-0.233095,-0.484926,0.034191,-0.864983,-1.681711,0.457424,-0.144696,-1.680446,1.394363,0.460309,-0.580014,-0.809827,-0.193083,-0.563179,0.233956,0.361161,-0.123942,0.167597,0.111396,-0.624852,-0.431907,1.405078,-0.167535,-0.775088,0.042677,-0.009532,-0.567912,0.022951
-1.033156,0.289971,-0.062640,0.409042,1.542866,-1.743289,0.135408,-0.167109,0.383198,-0.643926,0.873189,-0.277322,0.220510,-0.349466,0.178023,0.178290,-0.147289,-1.268283,-1.167378,-0.151192,0.672049,0.076666,-0.821640,2.356353,-0.247438,0.568266,-0.422379,0.244376,-1.093460,-0.513869,0.334370,-0.818021,-0.367663,-0.054854,0.753075,1.105342,0.053146,-1.951389,-0.176545,-1.027677,-0.254858,-0.580800,-0.247947,0.593890,0.195963,0.785892,0.356268,0.906042,0.476828,0.486318,0.884054,1.152938,0.260678,-0.083722,-0.444892,0.612996,-0.109189,-0.448814,-0.136016,-0.910081,0.674899
-1.158670,-0.688221,0.776716,1.071725,-0.606766,0.584274,-0.113184,-1.038962,-0.164965,-0.593383,-0.767851,-0.320382,0.411740,0.016658,0.555121,-0.080858,2.373382,1.164856,0.160015,-1.033281,-0.237077,0.770013,2.133768,0.015644,-0.569758,0.172083,-0.885302,0.267603,1.206802,-0.229687,-1.047809,1.455785,0.402352,-0.507122,-0.523592,0.854508,-0.643343,-0.315949,-1.229991,-0.976880,-0.082055,-0.488086,-0.683222,0.986628,1.611163,0.395242,0.650580,-1.371729,-0.050937,-0.157083,-0.329130,-0.253325,0.191688,-0.999148,0.353459,0.264767,1.118306,0.001477,-1.451315,0.434338,-1.706673
0.440893,1.157474,0.578437,-0.670210,0.673473,0.465243,0.819410,1.182733,-0.586600,-0.359475,0.153046,-0.495282,0.449040,-1.151675,1.206105,-0.272063,-1.209237,2.237350,-0.438011,1.759562,0.319806,-1.780099,0.546801,-0.352506,-0.591592,-0.829320,-1.061053,-0.248146,-0.706207,-0.234319,-0.491598,-0.555563,-0.227531,-0.250764,-0.435541,-1.189245,1.238541,0.467144,-0.095634,-0.101480,-0.020777,0.144744,-1.201741,2.714041,0.420061,0.054020,1.154831,1.107084,-0.798195,-0.843450,1.530507,-1.085767,-0.040823,-0.604525,0.646333,-1.044435,0.570874,-0.411648,-1.171002,-0.153180,0.744964
-0.638185,0.728721,-0.394308,0.201115,-4.267636,-1.149486,0.704131,-0.431724,-0.038466,-0.342506,0.342580,0.562119,0.024512,-0.139115,-0.530973,0.096387,0.646049,1.327237,-0.904691,0.506847,-0.903933,-0.476103,-0.091248,-0.263648,0.162269,-0.021418,-0.020957,-0.185357,-0.021837,0.165382,0.162161,0.407069,0.020164,-0.849214,-0.738470,-1.938357,0.222050,0.627587,1.006643,0.551141,-0.152897,0.395008,0.093572,1.040216,-0.128417,0.328058,0.512641,0.658671,1.708943,-0.451906,0.517766,-0.068068,0.047893,-0.480963,-0.888404,0.200505,0.428212,0.101265,0.138935,1.510463,0.332905
1.624726,0.668950,1.354703,0.275126,1.337576,0.159132,-0.169517,0.566677,0.656616,-0.513344,-0.194208,-1.168342,0.325956,0.888660,0.471277,-1.000536,0.943693,-0.753866,-0.332998,-1.812167,0.146462,-1.339328,1.048875,-0.074681,-0.670844,0.815099,-0.695890,1.006134,1.009816,0.686442,-0.256493,-0.561654,-0.043624,1.538651,-0.634445,0.222111,-0.164910,-0.035028,-2.164111,-0.010260,0.068232,0.008684,-0.115277,-2.042568,-0.387781,0.656563,-0.530765,0.096633,1.517667,0.616381,-0.276785,-0.569761,0.601889,-0.986417,-1.195709,0.669078,0.010784,-0.790116,-1.484389,-0.174089,0.205350
0.252175,1.794997,-0.142906,0.997367,-0.774427,0.765728,0.549341,-0.510973,1.168807,-0.460301,0.670523,0.585131,-0.089720,0.734117,0.716651,0.135014,1.040485,0.788279,1.555745,-1.564058,0.320264,-2.466163,-0.300003,-0.873032,-0.088013,-0.065691,-0.088379,-0.065689,-0.111913,0.054190,0.500338,0.018748,0.933419,-0.227206,0.283710,-1.950203,0.100702,0.293720,-0.011570,-0.478039,0.602971,0.015902,-1.443566,-0.523265,0.193389,0.408559,0.159400,1.365656,0.275091,0.321005,0.012647,-0.002495,0.477010,-0.167664,-1.584541,0.606272,-0.610031,-1.087672,-0.204676,-0.899342,0.565952
1.499763,-1.532144,-0.137419,-0.078307,-0.015931,-0.359145,-1.445106,0.531060,1.282553,0.287637,0.225357,1.062846,0.437373,0.549195,0.053997,-0.734687,-0.001185,-0.551212,-0.500246,0.487377,0.037278,0.991242,0.153625,-1.130517,-0.775677,0.533902,-0.293983,1.473044,-0.277571,0.192509,-2.744911,0.591778,0.771741,-0.869134,-0.005720,0.351913,0.618629,0.259331,1.710550,0.229648,-0.502035,1.501605,-0.195939,-1.405171,-0.397307,0.442695,-0.181558,0.457686,-0.282395,0.691344,-1.094189,-0.277553,-0.054249,-0.556920,-0.742062,0.353071,-0.229388,0.735159,-1.910544,0.221984,-0.330779
-1.225924,-0.893447,0.828142,0.238564,-0.136009,2.060191,-0.218244,-0.089748,0.241234,0.161480,0.729246,-0.644106,0.159621,-1.326229,-0.794616,-0.064934,0.624098,0.750440,1.493888,1.752064,0.457989,-1.416922,-0.172636,0.567775,-0.255128,1.111668,-0.897277,0.792427,-0.182235,-0.312202,0.004925,-1.563011,-1.197647,-0.602619,-0.044574,1.380945,-0.431733,0.086248,-0.745664,-0.962203,-1.284910,-0.488986,-0.045548,0.126697,-0.140898,-0.236178,-0.722489,0.310116,0.683104,0.817526,0.807077,0.773354,-1.082747,0.254150,0.989792,-0.117333,0.028073,-0.148323,-1.576002,-1.329139,1.039874
0.782959,0.776202,-1.036828,-1.151849,0.967720,0.831514,-0.962694,0.381769,-0.279656,-0.102790,-1.026462,0.431673,-0.529686,-0.211408,-0.213226,0.565633,0.264701,0.437640,0.807198,-0.107517,1.646271,-0.923344,0.339478,0.382320,0.773838,0.513029,-0.219103,-1.861595,0.218664,-0.101132,-0.338933,0.127076,1.628449,0.832447,0.913420,-0.063028,-1.161966,0.582594,-0.820830,-0.206243,-0.334347,-1.514313,-1.801123,0.879633,-1.960531,0.510694,0.635977,-0.388125,0.150424,-0.104427,0.236970,-1.019924,0.453478,0.262854,0.564175,-0.151289,-1.425308,0.265144,0.279104,1.677839,0.739492
-0.045141,0.127750,0.274364,0.118851,-0.185475,0.750163,0.431803,0.208638,0.070667,-0.333031,0.129476,0.025773,-0.161446,0.114132,0.300864,-0.298221,-0.262755,-1.016637,1.032019,-0.270130,-0.475423,0.295242,0.482245,-0.767438,-0.377686,0.290253,-0.154184,-0.042084,-0.881620,-0.294374,-0.178196,-0.705496,-0.580554,0.450439,-0.578037,0.365702,0.657814,-0.165071,-0.193765,-0.719679,-0.360709,-0.666587,-0.480703,-0.162666,-0.308938,0.134168,0.138353,1.316063,0.897142,0.283290,0.433030,0.260639,0.322937,-0.737979,0.378411,-0.039178,-0.104287,-0.188910,0.394812,0.309018,0.252594
-0.416519,-0.575950,-0.504474,-0.786779,-1.111732,-0.071016,-0.007433,-0.129305,-0.029465,-0.346811,0.141283,0.017573,-0.015314,-0.358333,0.127776,-0.104557,-0.522001,0.599660,0.508048,0.204510,-0.080470,0.517122,0.074983,-2.815870,-0.031994,-0.185883,0.211213,-0.088295,0.359175,-1.073478,0.344669,0.062188,-0.381090,0.208539,0.417034,1.703113,0.475426,0.208639,-0.245331,-0.001745,0.313567,0.301251,-0.316660,-0.088856,0.201268,-0.102846,0.331553,1.960409,-0.460009,0.323501,0.134373,0.115849,0.423853,-0.240191,0.110926,0.327634,-0.046188,0.185572,0.325421,-0.305809,-0.230382
-0.997042,0.440234,0.277256,-0.379754,0.564102,-1.316546,-0.065220,-0.004173,0.636335,-0.383887,0.277721,0.064105,0.253381,-0.520224,-0.205336,0.156823,0.310561,-0.888250,-0.426087,0.919879,0.260163,-0.397772,-0.039902,-1.463557,0.370171,-0.329700,0.449979,0.104492,-0.372444,-0.459086,-0.331468,0.003687,-0.309223,0.254788,0.101279,0.317786,0.099856,1.612150,-0.521683,0.043357,-0.372487,-0.153629,-0.136762,-0.423790,0.324665,0.101778,-0.382186,1.407552,-0.497716,0.553747,0.179949,-0.066928,0.264878,0.101020,-0.080046,0.276738,0.381316,-0.001915,-0.298090,0.376961,0.361233
0.095587,-0.708123,0.419543,-0.158667,0.343589,-0.871336,0.260149,0.363214,0.763758,-0.774342,0.393768,-0.346550,0.318965,-0.319253,-0.639086,0.263839,-0.404810,-0.672174,0.561236,0.933951,0.537637,-0.226689,0.415057,0.158637,-0.737761,-0.783202,0.245814,0.753153,-0.156832,-0.136303,-0.772501,0.441385,-0.829846,0.067116,-0.580644,-0.145323,0.757893,0.044807,-0.619671,-0.483570,0.062979,-0.166683,-0.970955,0.023639,-0.105411,-0.478877,-0.652909,1.527219,0.492544,0.446498,0.627930,0.607093,0.323106,0.302222,0.185854,0.128896,0.645487,-0.494092,-1.306553,1.347876,-0.530119
-0.248418,-0.298915,0.228851,-0.479367,1.159343,-0.499134,0.644381,0.607371,0.495165,-1.003239,0.121716,0.076613,0.183710,-0.076023,-0.295176,-0.044407,-0.632663,0.524157,0.575851,-0.029161,-0.525022,-0.542618,-0.083446,-0.011520,-1.754569,0.356813,0.443961,0.153300,0.259388,0.376162,-0.010850,-0.239864,-0.087267,0.699312,-0.129857,0.337509,0.967981,0.129318,-1.051727,-0.116693,0.407751,-0.463767,-0.179101,-0.055466,-0.123424,0.528114,0.071869,0.006119,0.113953,-0.340716,0.226239,0.751195,-0.558559,0.341494,0.680253,0.449713,0.440274,-1.862593,-1.225365,0.205276,0.515707
-1.719932,-0.026171,1.489406,0.579081,1.145053,-1.320683,0.955332,-0.647807,-0.286852,-0.839035,0.053545,-1.118895,-0.111255,-0.238243,-0.294561,-0.771441,-0.468808,0.172153,0.681037,0.697815,-0.012664,-0.687508,-0.270680,-0.284969,-0.294763,0.223226,0.948624,0.003044,1.175499,-0.118675,-0.188886,-0.609513,-0.429188,0.201380,0.260863,-0.516467,1.151668,0.701606,-0.246628,0.696349,-0.062731,-0.353847,-0.379831,0.513278,-0.480854,0.842075,-0.295223,0.241223,0.056851,-0.151831,0.089073,0.390694,0.174366,-0.970861,-0.056429,-0.167865,0.317861,0.234088,0.130556,-0.316363,0.214859
-1.102995,0.067310,0.649294,0.828242,-0.232547,-1.170530,0.993944,-0.788927,0.455504,-0.247217,0.305905,-0.688611,0.562057,-1.373988,-0.615713,-0.531498,0.501142,0.659839,0.390778,0.482506,0.457379,-0.430189,-0.155489,-0.406439,0.243295,-0.448646,-0.068901,0.242069,0.480578,0.202012,-0.738202,0.290301,0.500340,-0.402631,0.552664,0.013516,1.072685,-0.287089,-0.109349,-0.034019,0.117225,0.835514,-0.250739,0.974900,-0.559870,0.003736,-0.313391,0.464298,-0.577127,0.109230,0.342883,0.270207,0.297018,-1.223682,-0.561744,-1.008264,0.596372,0.601781,-0.135528,0.679570,-0.513325
-0.229274,0.947093,-0.083816,0.325878,-0.111304,-1.027818,0.005987,-0.285973,1.690435,-0.143289,0.376331,-0.393420,-0.001568,-0.432816,-0.760684,-0.197303,0.837914,-0.342748,0.537645,0.223993,-0.080160,-0.136245,-0.063269,-0.313443,0.201423,0.557650,-0.314336,0.395339,-0.493650,0.669769,-0.624499,0.353785,0.569706,0.674451,0.198601,0.869398,0.594273,-1.105947,0.320805,-0.361182,-0.246966,0.332150,-0.540917,0.681291,-0.597803,-0.158483,0.041659,0.582020,-0.234554,0.291986,-0.195880,-0.077521,-0.423365,-0.968427,0.578083,-0.285833,-0.846214,-0.453560,-0.212367,1.326440,-0.313738
1.068948,-0.712557,-0.326769,-0.582143,0.288933,0.243767,0.506044,-0.530434,0.280479,0.279726,0.073265,0.117514,0.497494,-0.043077,0.036691,0.172268,0.494067,-0.194377,0.393263,-0.120462,-0.658293,0.887718,-0.636641,0.213494,0.063091,0.092477,-0.410408,-0.606855,-0.561686,-0.033654,-0.017531,0.375892,-0.021900,-0.551929,0.041710,-0.080897,-0.214213,-0.262984,-0.837624,-0.090700,-0.061005,0.289590,0.670537,-0.800697,0.582498,-0.054536,-0.297224,-0.413395,-0.512489,0.246310,0.554454,0.081488,-0.163092,0.294641,0.455380,0.101041,0.157105,0.328012,0.439506,-0.216746,0.053848
