-0.907665,1.067592,0.262590,2.547018,0.465628,-1.153460,-1.672641,0.055350,-1.406821,0.989085,-0.667470,1.318719,-2.007517,1.560440,-1.467039,-0.137396,-0.018360,-0.051584,-0.741408,0.293899,-1.011684,0.365398,0.126731,1.028638,-0.315642,0.793288,-0.119454,-0.848617,-1.383333,-0.900189,-0.130430,0.176162,0.393152,-0.549522,-0.165326,1.245000,-0.210777,1.009661,-1.527227,-1.661124,0.963498,-0.293183,1.167790,-0.802508,0.282699,-0.058662,1.259239,0.746690,-1.208457,0.103461,0.459842,-0.104290,-1.046031,-0.181079,-0.357041,1.034783,-0.692876,0.506013,0.619379,0.448505,-0.499330,0.731821,0.556728,0.108015,1.782768,1.040820,0.745810,-0.438235,-0.780206,-0.320468,-0.063586,0.069201,-0.365759,-1.371842,0.885739,1.156934,0.648245,0.266050,-0.074807,1.423223,1.090489,-0.766563,0.026120,-1.649269,0.257214,-0.202784,0.251361,-0.494131,1.657772,-0.661548,0.740676,-1.008471,0.477812,-0.498613,-1.510876,-0.135055,-1.688322,0.514136,-0.356001,1.147496,-1.009723,0.403146,0.443730,0.580468,-0.617326,-0.434221,-2.892417,-1.034450,-0.706175,-0.171445,2.127797,-2.003190,-1.314955,-0.115076,0.065688,-1.532688,0.244578,-1.166152,-1.416762,0.582729,-1.754470,1.364917,0.568217,-0.109698,0.317556,0.430114,-0.110670,0.163589,-1.622813,1.160803
0.119691,-0.280193,0.262554,1.766511,-0.149982,1.213221,0.707098,-2.211617,0.308439,-0.706736,-0.239250,0.078237,0.019837,-0.124097,0.180061,0.835990,1.227320,-1.612846,-0.002380,0.832657,0.958204,1.026663,-0.047415,0.318982,-0.155496,-0.650885,-0.625634,-1.165827,-0.456986,-0.650505,-2.119494,0.909256,-0.149085,-0.192674,-1.785354,-2.863070,-0.591000,0.007339,-1.049361,1.405491,0.359923,0.234667,-0.843142,0.106185,-0.533255,0.273032,0.392741,1.039178,0.733364,-0.652447,-0.000487,2.038542,-0.050016,0.600689,-1.029166,-0.495283,-0.206977,-0.827173,0.247163,-0.538128,0.305774,0.508510,-0.629341,0.282908,0.727271,-1.570715,-0.262774,0.513628,-2.865199,-0.110120,-1.332027,-1.844049,0.287338,0.388473,0.003834,0.076753,0.200459,0.638016,-0.066979,0.366261,-1.640183,1.212318,0.538658,2.719775,-0.319876,0.015785,0.140956,-1.247940,-1.068726,0.522462,1.204533,0.530082,-0.590150,-1.489995,-0.106723,0.284096,-1.240130,0.988303,0.363341,-0.615843,0.162998,-0.489970,1.232760,0.089200,-1.358018,0.566282,0.841366,0.964717,0.710131,-0.093744,2.030954,-0.479701,0.068378,1.525189,-0.533723,0.528346,-0.690961,-1.565534,0.758185,0.582683,-0.250746,-0.297741,0.218572,-0.397448,-2.273583,0.614291,-0.267448,0.300497,0.109819,0.286383
0.007339,2.116264,-0.221801,0.726492,-0.690755,0.181806,-0.387715,-0.254085,-0.281823,0.358401,1.298394,1.893860,0.062199,0.182073,0.307116,2.913565,0.087985,-0.816850,0.400574,-0.778321,-0.128871,-0.573870,0.432688,0.177987,0.049155,-1.223376,0.328082,-1.136695,1.222642,-0.992854,-0.362797,-1.467638,0.390659,-0.443416,-1.263889,-0.113437,0.768898,0.408108,-0.119761,-1.129229,1.055989,-0.353444,0.865901,-0.855100,0.260168,-0.618087,-0.502290,-0.489522,-0.214747,0.534305,0.173940,-0.093456,-0.271797,1.566197,0.210617,-2.234775,0.258381,-0.642480,1.197677,-1.539491,-0.259066,0.849118,0.288151,-0.036728,-0.345981,1.619854,0.735735,0.618525,-0.554698,-0.226340,-0.353538,-0.044845,-0.723600,-0.661927,-0.478783,0.664314,0.381932,-0.297949,-1.636839,0.119812,0.158522,-0.249254,-0.046584,3.816439,0.518736,1.333411,0.016650,0.342176,-0.333829,0.044718,-0.003427,1.717517,-0.782373,0.707381,1.602251,-0.487737,0.080761,0.940739,1.859298,0.632989,-0.485797,0.306335,-0.044972,0.176391,0.547639,-1.177712,1.015650,0.991742,-0.553392,0.425347,1.948218,-0.749430,1.742977,0.552966,0.048468,2.540460,0.201191,1.910593,-0.143808,-0.800121,0.739401,0.730321,0.131651,0.250669,-1.188726,0.314363,0.124817,-0.339859,-0.718784,1.380889
0.095804,-0.180811,-0.108814,0.950022,0.165590,0.744393,0.042279,1.072527,-0.777958,-0.828440,-0.006327,-1.497776,0.868282,0.026944,-0.441760,-0.609324,-0.272602,-0.780788,-1.540334,-0.065476,-0.027372,0.109495,-0.786923,0.332741,0.649131,-0.204278,1.039658,0.891724,-0.703970,0.106800,2.130017,-0.463022,-0.196420,0.292992,0.455060,3.906035,-0.781828,1.400812,0.127564,-0.814853,-0.505758,0.081520,2.358285,-0.306195,0.116410,-0.496574,-0.598902,0.871488,-0.126149,-2.111429,-0.326419,-0.937860,-0.969941,-0.383491,-1.942429,2.056203,-0.085404,-0.526953,-0.295032,0.049579,0.249521,0.371205,-0.570654,-0.692322,0.635970,1.375725,0.333509,-0.369276,0.629744,-0.045762,-1.093451,-0.454889,0.387720,0.099420,0.682984,-0.485756,0.601921,0.680736,1.067072,0.634173,0.077585,-0.146961,-0.595539,-0.550513,0.838824,0.457721,0.858534,0.238931,1.281782,0.855681,0.381029,0.341076,0.691539,-0.602996,-0.797635,0.274162,-1.718213,0.544257,-0.323233,-0.546392,-0.205010,0.765068,-0.098401,-0.843253,-1.433002,0.130186,-0.213922,0.705095,1.395172,-0.133639,-0.591524,-1.240630,-0.591880,-0.133487,-0.189639,-0.341011,-1.068780,-0.051694,-0.990409,0.855680,-0.671997,-0.765334,-0.483616,-0.062652,-0.915162,0.196771,1.752795,0.332844,-1.022527,-0.722410
1.018803,-0.472198,-1.005754,0.230437,-0.654381,-0.702454,-0.116254,-0.187979,0.781299,-0.416594,0.005642,-0.659428,-0.600428,-1.019676,-0.161861,-0.453749,-0.315429,-0.782667,0.445185,-0.135844,-1.035055,1.744591,0.243263,-1.994233,-0.304662,-0.646139,0.655856,-0.834015,0.045885,-0.080150,-0.102895,1.073794,-0.023602,-1.389404,-1.678048,0.418697,2.053341,0.293293,-0.345490,-0.862051,-0.293977,1.795154,0.144229,-0.236219,0.977184,-0.261063,1.285922,-0.071779,0.451094,-0.201916,-0.032463,-0.590026,0.458970,1.986739,0.848417,0.188393,1.555530,0.036335,0.758798,0.915442,-0.742637,-0.133929,-0.302857,-1.035949,0.842605,-0.797895,0.943614,-1.090903,-0.352055,1.109838,-0.325722,-1.621302,0.396307,-0.013374,-0.254791,-0.585434,-0.492265,-0.803045,0.435363,-0.921365,0.776073,-0.337937,-0.746397,0.201544,0.712640,0.716582,0.153796,-0.298450,0.459375,-0.913171,-0.007383,-0.122412,-0.348197,0.216510,0.268148,0.468469,0.308978,-0.575855,-0.405886,1.711107,-0.240574,-0.359553,-0.818125,0.562560,-0.509083,-0.045829,1.052480,-1.403435,-0.359381,2.601569,-1.161420,1.364846,-1.068706,0.458029,0.111493,0.824194,-0.888092,1.393988,1.231963,-0.231353,-0.282423,-0.158987,-0.520800,0.724562,-1.287489,0.017531,0.868468,0.843641,-0.212147,-0.776992
0.725949,0.230125,1.804717,0.575038,0.881913,1.839373,-0.523845,0.945930,-1.005600,0.421140,2.038053,0.140527,0.159336,1.008721,0.465082,0.428739,0.102062,-1.447144,-0.123834,0.741955,0.160282,-0.187513,-1.273865,0.700816,1.568223,1.114049,-1.245938,0.222140,0.324811,1.133127,2.502321,0.065988,-0.464704,0.174374,-0.393824,0.356751,0.062917,1.747009,0.572247,-0.443343,0.653660,0.070894,1.013192,0.557856,1.574004,-0.171765,-0.651356,0.583669,0.586400,0.167491,0.026619,0.085317,0.124963,1.304078,1.576118,0.424572,-0.900543,-0.274943,-0.974545,-1.859293,0.861582,-0.651626,-1.372415,-0.026540,0.794567,-0.503104,-0.220795,1.943813,-0.953336,0.112816,-0.381067,1.110212,0.146215,0.759264,-0.066062,0.606269,-0.348600,-0.962189,1.550761,0.248088,0.096214,-0.349314,-0.755226,-0.213592,1.235027,-1.246468,-0.677244,-0.779997,-0.544239,-1.375836,0.373362,-0.208930,-0.821227,0.201995,-0.142540,-0.048628,0.003793,-0.782449,1.184498,0.005913,-1.133282,0.109226,-0.003164,1.028977,0.009087,0.757564,1.698689,-0.390112,-0.378981,-0.415049,0.612725,-1.224562,-0.683789,-0.380703,-1.096998,-1.752765,-1.758381,-0.304871,-0.335074,-0.834284,0.956612,0.243534,-0.619863,-0.048994,1.115607,-0.035412,-0.168752,-0.532536,0.194087,0.378376
0.698432,0.006681,0.165710,0.981190,0.290919,0.497235,-0.067754,0.334226,-1.005656,1.477243,0.876632,0.705643,-0.108252,1.810254,0.627508,0.328752,-0.628970,-0.955082,-0.486588,-0.026294,-0.355106,0.756210,0.400785,-0.338988,0.616623,-0.505392,-1.084786,0.983224,1.161786,0.387687,-1.169724,1.071953,0.224508,0.100401,0.978713,-2.010014,-0.031044,1.390764,-0.754226,-1.656488,0.331735,-0.679631,-0.430760,0.274874,-1.563777,-0.489390,-0.779621,0.389718,-0.082308,0.766765,0.915159,-0.419720,1.282673,0.650263,0.370066,0.797898,-0.006165,1.813072,0.522405,1.894850,-0.858875,0.296740,0.498014,0.810851,-2.153852,-1.272591,0.883618,0.587602,0.241044,-0.138738,-0.438795,-0.375405,-0.420602,0.158793,0.291104,0.222550,-0.278253,-0.891188,-0.517588,-1.163334,-0.263757,-0.723023,0.190445,-2.215505,0.032303,-0.906806,0.164038,-1.001450,0.046066,-0.961441,0.874758,0.065230,-0.099266,-0.312656,-0.231301,-0.819448,-0.359576,0.267246,-1.841820,-0.150205,-0.106954,0.043679,-0.221914,0.579652,1.447139,0.099484,-1.774798,-1.706418,0.422446,-1.440897,1.876571,-0.044234,2.621241,-1.259267,0.846366,-3.268447,-0.058484,-0.688810,-0.277998,-0.517800,-3.385204,0.823845,0.778462,0.360384,0.987564,-0.322949,-0.537401,0.176762,2.194002,-1.582830
1.058268,0.027332,-0.577995,-2.554976,0.797038,0.998308,0.511256,-0.042574,-0.721444,-0.244292,0.451890,-0.079886,1.094536,0.178620,0.806464,-0.202939,0.494442,-0.209649,0.215607,0.089534,1.437345,1.547744,0.364859,-0.252278,-0.522961,-0.416535,0.298006,-0.887822,-0.445120,0.399261,-1.031435,0.052158,0.212547,0.193847,-1.089702,-0.778964,0.583813,-1.957316,-0.729237,-1.337055,-0.341790,-0.322539,-2.501223,0.162020,-1.067968,-0.117614,0.496271,1.425699,1.593492,0.354801,0.330416,-1.269959,0.939875,0.049595,0.813643,1.790867,-1.449291,1.229777,-1.053968,-0.309827,-0.192780,0.676924,0.784387,-1.299254,-0.779426,0.230219,0.649001,-0.383460,-0.000718,0.144110,1.900692,1.350512,0.604193,-0.777755,0.807641,0.699169,0.790014,-1.463557,0.946856,-0.767675,-1.007982,0.546096,-0.748232,-4.833910,0.044454,0.196435,-0.350311,-0.085432,0.389062,-1.729515,0.103417,0.085880,-0.040394,1.120249,-0.501955,-0.466986,-1.601124,0.973565,-0.239686,0.464600,-0.261587,0.111760,-0.267599,0.894305,0.586934,0.660638,0.006859,1.185913,-0.391362,-1.924916,-0.418217,-0.684519,1.100367,-0.057970,0.769580,0.493865,2.016984,0.590527,-0.663371,-0.252314,-0.104751,0.752968,-2.481369,0.199372,0.467034,1.327206,-0.451838,-0.944398,-2.149345,0.854952
-1.741610,-0.872978,-0.763928,0.395064,0.419717,-0.450739,-0.617483,1.486395,0.457160,0.530495,1.238377,0.881833,1.159313,0.540279,0.940475,-0.142411,-1.781109,-1.504954,1.543989,-1.466805,0.644579,-0.931585,0.430994,0.119112,1.213246,0.268677,-1.059815,-0.520247,-0.128242,-0.792978,-0.790469,0.110653,-0.374197,-0.470843,-0.558665,-0.052656,-0.431619,0.264176,0.228320,1.271365,0.340332,0.162750,0.934799,-0.447507,-0.094427,-0.517998,0.641504,0.900171,1.258220,-0.499431,0.857803,1.845557,0.781857,-0.703958,0.234221,0.118939,0.413862,-1.105288,-0.931403,-0.129626,-0.479883,0.076496,-0.282811,-0.334271,0.598033,0.661711,0.787029,-0.008823,0.320884,-0.198535,0.351751,1.945142,-0.308019,1.877898,0.090496,0.075342,-0.389670,-0.902089,-1.338424,0.079850,-0.181550,0.182163,-0.720514,-0.013736,2.037190,-0.306809,1.090032,1.430423,0.032249,-0.812457,0.658317,-0.431957,0.453884,0.582924,0.740138,-0.529887,1.327846,-0.339264,-1.090479,0.942321,-1.059943,-0.314514,0.951035,-0.422097,-0.537999,0.591474,0.078247,0.534918,-0.790812,1.660827,1.569857,0.748076,-0.762506,1.213887,-0.022112,-0.157615,0.871143,-0.955524,1.906987,-0.261940,-0.258096,0.435285,0.111708,-0.400754,-0.044744,0.629329,-0.420199,-1.956669,-0.448152,-0.577148
0.947957,1.157327,2.247245,1.067866,-0.343341,1.659031,-0.381601,0.547857,-2.688979,0.376463,0.666131,-1.666505,0.853160,1.070421,0.165521,1.391584,-1.453866,-1.029291,1.805873,-0.488758,-0.140885,-0.621173,-1.258300,-0.857807,0.262069,-0.555714,0.103034,0.788514,-0.423683,0.664193,-1.436535,-0.729674,0.088977,-0.524738,0.134881,-2.998998,-0.286766,-1.233906,2.887832,1.200328,0.223006,0.049307,1.113123,0.966095,-0.174697,0.246452,-0.984947,1.115041,0.192243,0.164816,1.854600,-1.244196,0.756819,0.653832,0.420427,-0.632016,0.029023,0.206931,-0.644207,-1.597578,-0.402272,0.478530,-0.916476,0.046627,0.385786,-0.972756,-0.572153,1.033987,-0.015552,-0.172457,-0.027281,-1.051240,-0.476440,1.251215,0.035051,0.370312,1.799449,0.224692,0.489708,-0.481886,-0.791514,-0.452662,-1.073312,1.775728,-0.422168,0.576920,0.104441,-0.331145,1.085696,-0.138117,1.687586,0.276520,0.804484,-0.865348,1.616347,0.760243,0.770863,0.292275,-0.700646,1.159519,-0.476139,0.314954,-1.029005,0.460049,-1.318946,-0.115008,0.777743,0.893029,-0.885158,-0.148824,2.058134,-1.097094,-0.499822,1.628044,-0.362115,0.446119,0.117275,-0.351023,1.078376,0.568687,-0.063050,0.614489,-0.366344,0.354049,0.125683,0.721105,0.819686,-1.471383,-1.248071,-1.286146
