-0.163031,4.402741,-0.465541,-0.090509,-0.701491,-2.008316,-0.185397,-0.605496,0.481031,-0.183071,0.062478,-0.070499,-0.204969,0.687529,0.347734,0.732806,0.161184,-0.453575,1.104768,-0.225800,0.009937,0.203451,0.282245,0.225525,0.182054,-0.497302,-0.399611,-0.187622,-0.426226,0.333349,0.008495,0.621077,0.445154,-1.375462,-0.054195,-0.187830,0.215118,0.198549,-0.028909,0.300317,0.301117,-0.521756,-1.090139,0.137287,0.413862,-0.151475,0.533380,-0.190484,0.336265,-0.252160,-0.533166,-0.220422,-0.225076,-1.869691
0.747629,-0.354740,0.104083,0.301477,-0.002136,0.637244,-0.233091,0.735869,-0.121407,0.570360,0.922895,0.211755,-0.047445,-0.082304,-0.024481,-1.128234,0.412263,0.590523,1.581481,0.025247,0.228471,0.272544,0.006469,-0.672192,0.375988,-0.709667,0.208751,-0.723937,0.317714,0.960085,-0.104667,-0.112554,-0.597406,-3.971124,-0.189227,-0.314155,0.531536,-0.527941,0.275815,-0.357971,0.335815,0.630940,0.248635,0.068291,0.541570,0.441860,0.188630,0.001438,0.044790,0.236915,-0.223153,0.044238,0.444649,-1.458878
0.940864,0.650163,-0.356171,-0.389540,1.720367,0.020679,-0.101681,0.220132,-4.820571,-0.412285,0.627214,-0.682652,0.117965,0.455892,0.737838,0.527377,0.571584,0.145730,-0.175280,-1.144323,-0.333136,0.474058,0.066072,-0.559216,-0.096789,0.010851,0.772130,1.054766,-0.925964,0.606717,0.675877,0.514888,-0.388363,0.410063,-1.242608,0.664070,-0.022265,0.684840,-0.867922,0.714011,0.884869,0.315950,-0.940526,0.543745,0.350781,-0.535490,-0.461587,-0.564635,-1.194580,0.243703,0.707958,0.618082,-0.348066,0.484504
0.753346,0.692728,0.212822,-1.044053,0.691590,-0.173632,0.155400,1.174668,-0.578152,0.135786,-0.323065,1.014725,-0.264317,-1.659974,1.631198,-0.489414,1.648758,0.037414,-1.533000,0.566065,-0.269970,-0.648962,-0.601385,-0.727285,-0.459341,-0.500339,-0.804326,-0.255599,-0.663710,-0.598211,0.024348,-0.269985,1.214440,0.266783,-0.126100,0.406823,0.229061,2.171942,-0.725598,0.343478,1.292151,-0.110912,-1.134714,-0.847980,1.724097,-0.964224,-0.670273,1.381206,-0.906131,0.467757,-0.027718,-0.897218,-0.125671,0.218552
-0.973213,0.141932,0.598139,-0.485702,-1.753632,1.207533,0.246433,0.124575,0.106278,-0.026752,-0.090676,-1.734709,1.410826,1.061912,-0.049621,0.099235,2.087858,0.670199,-1.799358,-0.138292,-0.344156,-0.138517,-0.560494,-0.874564,2.704644,-0.722556,-0.174943,-0.124102,-0.473627,-0.512716,0.049457,0.505426,2.460958,-0.113755,0.839626,-0.167415,0.221563,-1.237189,0.584720,-0.665217,-1.070916,-0.480968,-0.284433,0.483256,0.025212,0.367856,-0.665015,0.603719,-0.510458,1.090595,0.048579,-0.418448,0.373149,0.336167
-1.302426,-1.369475,-0.266056,-0.172889,-0.196436,-0.890884,-0.264005,0.442372,-1.254528,1.766125,0.315221,0.115740,-0.920457,-0.557287,-0.590191,-0.750352,0.283382,-1.023587,-0.552960,0.143107,0.296019,0.688877,-0.978126,-0.111262,2.518814,0.796558,-0.560283,0.229064,-0.631677,-0.647123,-0.382727,-1.391458,1.479586,0.297934,1.561686,0.014341,1.010934,0.108206,1.962421,0.574706,0.277403,0.592865,-0.576713,0.140793,-0.057007,0.191278,-0.225152,-1.391561,0.601795,1.497737,0.459962,-0.587266,-0.750599,-0.049617
-1.078108,-0.084259,1.625404,0.216314,-0.676553,-0.832097,0.402890,-0.150431,-0.037322,0.992325,-0.220127,-0.377741,-0.967846,0.306497,0.199385,3.512433,-0.624329,0.858795,-0.304123,-1.623185,0.337369,-0.074939,0.213894,-0.033158,0.073125,-0.307841,-0.162107,-0.311910,0.376556,1.077349,-0.440458,0.194782,0.695055,-0.251226,-0.284572,-0.449271,-0.043128,0.106673,0.307063,1.154738,-1.597373,-0.575577,0.982046,0.384050,-0.319238,-0.461439,-0.820707,-0.502422,0.424314,-0.686752,-0.432416,0.214280,-0.795378,0.513852
2.518376,-0.543874,-0.277490,-1.408914,-0.462630,0.505254,0.441595,0.328791,0.413616,0.064798,-0.006003,0.224315,1.298009,1.760790,-0.225930,0.448990,-1.253174,-0.210053,0.404658,-0.329889,-0.295119,1.212490,-0.950265,-1.056806,-0.617704,0.257440,0.617799,-0.544768,0.877097,0.268545,-1.099384,0.110786,-0.634807,-0.528149,-0.557416,-0.115499,-0.237596,-1.105155,0.256476,-0.193713,-0.627640,-0.259587,-0.885162,-0.102855,0.794366,0.137012,0.316782,-0.555734,-0.278597,0.612861,0.327791,0.529294,0.035563,1.333464
1.402545,1.338326,-1.044014,-0.943395,-0.548257,0.174769,-1.823257,0.474939,0.529333,-0.960218,0.052697,0.204710,0.586613,-0.659175,-0.621319,-1.707696,-1.705906,-0.669972,1.119992,-0.577127,0.792297,-0.558753,-0.047874,0.483487,-0.696084,0.421317,0.260594,0.399208,1.341769,0.413377,1.445067,0.376161,-0.847823,0.545403,0.342608,0.991892,0.289795,-0.225774,0.555957,-0.189956,0.448537,-0.517446,0.334017,-0.823361,-0.858228,-0.739451,0.509757,0.217359,1.402973,-0.689280,-0.937325,0.839574,0.373356,0.233290
-0.770377,-0.220034,-0.346114,0.709690,0.114073,-0.489196,1.409853,-0.159071,0.194083,0.261187,1.064756,-0.092204,0.231419,0.053635,-1.679605,0.723610,-0.914301,-2.027140,0.221270,0.555566,-0.369086,-0.450709,0.461702,0.117971,-0.180749,-1.472696,0.213827,0.389894,-1.364445,-0.835972,-0.131991,-0.488906,0.473757,0.346304,-0.705761,0.152684,-2.322951,0.213628,0.555225,0.327805,0.152805,0.223471,1.233561,1.133011,0.375880,-0.026229,0.012274,0.662713,0.021679,0.636569,-0.449201,0.168750,1.613768,-0.210780
0.619851,1.214199,0.094910,0.224269,-0.514545,0.021772,0.543112,-0.129520,-0.883138,-0.647674,-0.597698,0.242008,0.546401,-0.479752,-0.339163,-0.779910,-0.761602,0.512525,0.215885,0.211245,-0.056871,1.003498,-0.750582,0.551460,-0.740498,0.027588,-0.276519,0.727574,0.138888,-0.297871,0.449591,0.028569,-0.277075,-0.194708,-0.117120,0.738689,-0.510947,0.252347,0.545813,-0.447944,0.550236,0.075970,0.013174,-0.387609,0.874881,-0.362929,-0.157648,-0.525431,-0.286124,-0.068683,-0.480924,1.701970,0.701945,-0.005125
0.321867,1.689941,0.404165,0.121330,-1.395588,1.443851,-0.016471,0.431524,-0.501131,-0.364679,-1.081413,0.052495,0.390561,-0.226758,-0.918247,0.130437,0.299376,-0.091484,-0.501404,0.220792,-0.681089,0.622436,0.254242,0.526522,-0.463225,0.384246,-0.412123,0.479787,-0.540250,-0.889565,0.923733,-0.051816,-0.261725,-0.216722,-1.078605,0.086339,-0.330655,-0.617729,0.260138,-0.337173,0.005126,-0.629973,0.912178,-0.452215,1.310827,0.003178,-0.146775,0.717091,-0.177280,0.162893,-0.776552,1.021930,0.200168,0.064102
0.138829,0.754707,0.472266,0.187071,-0.853007,-0.040930,-0.551519,0.266186,0.579414,0.223327,-0.497593,-0.123520,0.207750,-0.182419,-0.940501,-0.142215,0.462525,0.271052,-0.431842,0.551175,-1.046045,0.267639,-0.002095,0.510315,0.196711,-0.316336,-0.127117,-0.268548,-0.277185,-0.918583,0.581958,-0.291129,0.447648,0.248783,-0.426094,-0.015437,0.079314,-0.295985,-0.411438,-0.206204,-0.359133,0.780072,1.265810,0.161811,0.155832,-0.153200,-0.459377,0.187774,0.152765,0.422347,-0.499922,-0.418362,0.881941,0.034016
0.320652,-0.144715,-0.681347,0.132388,0.304842,-0.123712,0.060432,-0.287936,-0.103212,0.161702,0.693814,0.142056,1.003753,-0.093640,-1.009826,-0.707986,-0.525712,0.032497,-0.295159,-0.108031,0.208839,0.256805,0.112457,0.587105,-0.407880,-1.457809,-0.309872,1.044151,-0.091079,-0.439353,0.076367,0.087234,0.461722,0.616706,0.079609,0.143991,0.183851,0.366434,0.422104,-0.457796,0.058015,-0.616304,-0.009198,0.227147,-0.401658,-0.274367,0.000549,-0.460650,0.205617,0.219514,-0.043106,-0.007968,0.312460,-0.249673
0.058519,0.261068,0.355721,-0.427192,1.049192,1.435743,0.154644,-0.015686,-0.002021,-0.000114,-0.428541,-0.416101,0.256478,-0.187223,-1.440627,0.340985,0.320637,0.253146,-0.468431,0.842704,-0.256454,0.299218,-0.145182,0.142877,0.092280,-0.147067,-0.123186,-0.754216,-0.645972,-0.456693,-0.127144,0.019341,0.158111,0.390430,0.211964,-0.266430,-0.995861,-0.387152,-0.021462,-0.228447,-0.355361,0.451289,-0.184321,0.080356,0.296931,0.166384,0.161410,0.669274,-0.340970,0.158350,0.133966,0.692183,0.501883,-0.598119
0.014387,-0.008712,0.414330,0.328754,0.437173,-1.669210,0.083967,-0.233169,0.588736,0.068326,0.032759,-0.119792,-0.019359,-0.576739,-0.727223,-0.633349,0.228570,0.629235,0.130635,0.623421,-0.307602,0.333823,-1.142705,0.125639,0.265648,-0.413950,-0.208125,-0.736137,0.589280,-0.534362,-0.160402,-0.379642,0.547835,0.105505,0.541937,0.150744,-0.259838,0.246960,-0.197880,-0.511246,-0.425045,1.167097,0.225279,0.356974,0.173407,-0.179281,-0.131624,-0.501780,-0.064033,0.381491,-0.130540,-0.009563,1.526052,-0.398367
-0.071296,0.294073,0.073148,0.301095,0.047606,0.216819,-0.014777,-0.081195,0.302421,-0.277331,-0.242257,0.038989,0.136893,-0.132682,0.004615,-0.487763,-0.695935,0.236617,-0.757052,0.339300,0.337137,-0.107965,-0.054428,0.081408,0.287591,-0.727753,0.194561,-0.080335,0.104932,0.173901,-0.102680,0.184644,0.074201,0.191648,0.105408,0.116286,-0.386914,0.389898,0.406192,0.092435,0.032332,-0.915488,0.456564,-0.104822,-0.066679,-0.319675,0.275884,-0.095712,-0.183225,0.288934,-0.304581,0.070157,0.506671,-0.314957
