,1_RANK,1_UPTAKE,2_RANK,2_UPTAKE,4_RANK,4_UPTAKE,7_RANK,7_UPTAKE,8_RANK,8_UPTAKE,9_RANK,9_UPTAKE,10_RANK,10_UPTAKE,13_RANK,13_UPTAKE,14_RANK,14_UPTAKE,16_RANK,16_UPTAKE,18_RANK,18_UPTAKE,19_RANK,19_UPTAKE,22_RANK,22_UPTAKE,26_RANK,26_UPTAKE,72_RANK,72_UPTAKE
10,CTX_TEMPORALPOLE,0.023192236549048992,CTX_BANKSSTS,0.026805192766963977,CTX_SUPERIORFRONTAL,0.02715924938863182,CTX_LATERALORBITOFRONTAL,0.027958525276345656,CTX_SUPERIORPARIETAL,0.026126511009432668,CTX_CAUDALMIDDLEFRONTAL,0.024480814121287463,CTX_CAUDALMIDDLEFRONTAL,0.02648901873416977,CTX_LATERALORBITOFRONTAL,0.025577116810478216,CTX_MEDIALORBITOFRONTAL,0.027441839918847053,CTX_PARSTRIANGULARIS,0.02517230819594456,THALAMUS_PROPER,0.023902671795948998,VENTRALDC,0.025014510517670497,CTX_CAUDALMIDDLEFRONTAL,0.027105035377035427,CTX_PARSTRIANGULARIS,0.026539983523236672,CTX_LATERALORBITOFRONTAL,0.025747376099504816
11,CTX_MEDIALORBITOFRONTAL,0.023135023388186363,CTX_PARSOPERCULARIS,0.02606574434889939,CTX_SUPRAMARGINAL,0.026903323934130648,CTX_SUPERIORPARIETAL,0.02707113071816632,CTX_PARSOPERCULARIS,0.02520189876622277,CTX_POSTCENTRAL,0.024381315883310117,CTX_POSTCENTRAL,0.025855661682689046,CTX_PRECUNEUS,0.024839572100655,CTX_PARSOPERCULARIS,0.02712286513840474,CTX_SUPERIORPARIETAL,0.02503941591262784,CTX_PARSTRIANGULARIS,0.023620497003060917,CTX_CAUDALMIDDLEFRONTAL,0.02479105903443607,CTX_PARSOPERCULARIS,0.02659397667459301,CTX_SUPERIORFRONTAL,0.02639608047231159,CTX_CAUDALANTERIORCINGULATE,0.0255738788656966
12,CTX_PARSTRIANGULARIS,0.02310824674584794,CTX_SUPERIORFRONTAL,0.025315388955297998,CTX_PARSOPERCULARIS,0.02672298104598139,CTX_POSTERIORCINGULATE,0.02703850506796068,CTX_ROSTRALANTERIORCINGULATE,0.02518788920861306,CTX_ROSTRALANTERIORCINGULATE,0.024288817282863695,CTX_INFERIORTEMPORAL,0.025359343409271116,CTX_FUSIFORM,0.024302934633543466,CTX_CAUDALANTERIORCINGULATE,0.026375751529659857,CTX_PRECENTRAL,0.02451437333230715,CTX_TEMPORALPOLE,0.02325954151348369,CTX_LATERALORBITOFRONTAL,0.024746834975736872,CTX_FRONTALPOLE,0.026346722310729768,CTX_POSTERIORCINGULATE,0.025717501446106548,CTX_PARSORBITALIS,0.024777075063078455
13,CTX_CAUDALANTERIORCINGULATE,0.023030911341489876,CTX_CAUDALMIDDLEFRONTAL,0.02529711062782196,CTX_BANKSSTS,0.026448292764100257,CTX_PRECUNEUS,0.026499253126954225,CTX_INFERIORTEMPORAL,0.025054846552625513,THALAMUS_PROPER,0.024259212975321656,CTX_LINGUAL,0.025213067444596376,CTX_BANKSSTS,0.02372561620349178,CTX_CAUDALMIDDLEFRONTAL,0.026002139450218988,CTX_PARACENTRAL,0.024186133280241585,CTX_POSTCENTRAL,0.02310406120705049,CTX_BANKSSTS,0.02460273203334825,CTX_SUPRAMARGINAL,0.025724104818392327,CTX_BANKSSTS,0.025259155605252742,CAUDATE,0.024395682246675647
14,CTX_PARACENTRAL,0.02276516431284435,CTX_SUPRAMARGINAL,0.02519580532662447,CTX_LATERALORBITOFRONTAL,0.026237761024007634,CTX_MEDIALORBITOFRONTAL,0.026093222877692668,CTX_SUPERIORFRONTAL,0.025009395655448585,CTX_PRECENTRAL,0.02404398855892161,CTX_PARSTRIANGULARIS,0.025105289092420952,CTX_FRONTALPOLE,0.023184762962966933,CTX_SUPERIORFRONTAL,0.025752389813787527,CTX_INFERIORPARIETAL,0.023928860820024586,CTX_PRECENTRAL,0.022630989692560034,CTX_SUPRAMARGINAL,0.024512482781945493,CTX_LATERALOCCIPITAL,0.025312478753087266,CTX_ISTHMUSCINGULATE,0.024719762465129202,CTX_MEDIALORBITOFRONTAL,0.02396644671016638
15,CTX_PARSOPERCULARIS,0.022499996070451292,CTX_POSTERIORCINGULATE,0.025189790355489915,CTX_CAUDALANTERIORCINGULATE,0.026224805433240708,CTX_ROSTRALANTERIORCINGULATE,0.02568368648563681,CTX_SUPRAMARGINAL,0.024779096422699758,CTX_ISTHMUSCINGULATE,0.023835009776089024,CTX_SUPRAMARGINAL,0.024955307873972904,CTX_PERICALCARINE,0.0231303013384414,CTX_TEMPORALPOLE,0.022782202183014136,CTX_CAUDALMIDDLEFRONTAL,0.023673279889432283,CTX_ROSTRALMIDDLEFRONTAL,0.022415172938564317,CTX_CAUDALANTERIORCINGULATE,0.02438035728942411,CTX_SUPERIORPARIETAL,0.024508044933834863,CTX_FRONTALPOLE,0.02404649057779444,CTX_PRECUNEUS,0.02265469786537439
16,CTX_SUPERIORFRONTAL,0.021752602792400672,CTX_MIDDLETEMPORAL,0.024897440623064402,CTX_POSTERIORCINGULATE,0.0260666088213633,CTX_POSTCENTRAL,0.0248366635365848,CTX_ISTHMUSCINGULATE,0.024516274877241482,CTX_ROSTRALMIDDLEFRONTAL,0.023722642989517116,CTX_LATERALORBITOFRONTAL,0.02490964092598738,CTX_PARSTRIANGULARIS,0.023090495567688243,CTX_SUPRAMARGINAL,0.022003305588788723,PALLIDUM,0.023539737368230736,CTX_CUNEUS,0.022135019271541403,CTX_POSTERIORCINGULATE,0.024318206052660697,CTX_INFERIORPARIETAL,0.024089862406507012,CTX_PARACENTRAL,0.023949845084489937,CTX_CUNEUS,0.022175591841093627
17,CTX_CAUDALMIDDLEFRONTAL,0.021703268320039912,CEREBRAL_WHITE_MATTER,0.024860990327894787,CTX_MEDIALORBITOFRONTAL,0.025642986179499193,CTX_BANKSSTS,0.024512675042383327,CTX_TRANSVERSETEMPORAL,0.024332906632561418,CTX_LATERALORBITOFRONTAL,0.023661194994027558,CTX_TRANSVERSETEMPORAL,0.024880306307972933,CTX_ISTHMUSCINGULATE,0.023048908254853392,CTX_POSTERIORCINGULATE,0.021788049087571187,CTX_SUPRAMARGINAL,0.023330664680641752,CTX_CAUDALMIDDLEFRONTAL,0.021922925251019385,CTX_ROSTRALANTERIORCINGULATE,0.024181088393552225,CTX_CAUDALANTERIORCINGULATE,0.02392466945631663,CTX_INFERIORPARIETAL,0.02355676818824574,HIPPOCAMPUS,0.022096497126575673
18,CTX_PRECENTRAL,0.021191443838424202,CTX_INFERIORTEMPORAL,0.02459782718933182,CTX_TRANSVERSETEMPORAL,0.024491664835981558,CTX_INFERIORTEMPORAL,0.023805774466447358,CTX_POSTERIORCINGULATE,0.024287054990127947,CTX_SUPERIORFRONTAL,0.023125088453949224,CTX_MIDDLETEMPORAL,0.024287734845450763,CTX_MIDDLETEMPORAL,0.023030948229613036,PALLIDUM,0.02161564042721363,CTX_INFERIORTEMPORAL,0.023039074133055944,CTX_PARSOPERCULARIS,0.021853895873315668,CTX_PARSOPERCULARIS,0.024127914879264068,CTX_SUPERIORFRONTAL,0.02359538687691106,CTX_SUPRAMARGINAL,0.023545695968683424,CTX_SUPERIORFRONTAL,0.021244582884925232
19,CTX_POSTCENTRAL,0.02110729926599129,CTX_CAUDALANTERIORCINGULATE,0.02422999161538209,CTX_ROSTRALANTERIORCINGULATE,0.02434591750105435,CTX_MIDDLETEMPORAL,0.023759623280804245,CTX_POSTCENTRAL,0.024177992006772286,CTX_PARSOPERCULARIS,0.023110141135976665,CTX_PARACENTRAL,0.02427089292727549,CTX_LINGUAL,0.02295424680142779,CTX_INFERIORPARIETAL,0.02148842490948589,CTX_CUNEUS,0.02287589441571293,CTX_TRANSVERSETEMPORAL,0.02171065396666367,CTX_LATERALOCCIPITAL,0.024009224945430632,PALLIDUM,0.023557419592893425,CTX_SUPERIORPARIETAL,0.023275822579445313,CTX_PARSOPERCULARIS,0.021062747754343296
20,CTX_ROSTRALMIDDLEFRONTAL,0.02108858231471308,CEREBELLUM_WHITE_MATTER,0.023669454045768663,CTX_ISTHMUSCINGULATE,0.024183493595234216,CEREBRAL_WHITE_MATTER,0.023492805612554794,CTX_CAUDALANTERIORCINGULATE,0.024167554485628195,CTX_MEDIALORBITOFRONTAL,0.022927422301944347,CTX_PARSOPERCULARIS,0.024028731485642132,CTX_SUPRAMARGINAL,0.0227113027867825,CTX_MIDDLETEMPORAL,0.0212203308340784,CTX_TEMPORALPOLE,0.02286476376677389,CTX_INFERIORTEMPORAL,0.021666895272840155,CTX_MEDIALORBITOFRONTAL,0.023976898877511005,CTX_LATERALORBITOFRONTAL,0.023263911654679795,CEREBRAL_WHITE_MATTER,0.02292829623423298,CTX_ISTHMUSCINGULATE,0.020753155234028115
21,CTX_ISTHMUSCINGULATE,0.020761274476997316,BRAIN_STEM,0.02338389766676001,CTX_PRECENTRAL,0.023918691860648343,CTX_PRECENTRAL,0.02338813277266769,CTX_MIDDLETEMPORAL,0.024152211053921138,PALLIDUM,0.022908363089099146,CTX_SUPERIORFRONTAL,0.02393270272353772,CTX_ROSTRALMIDDLEFRONTAL,0.022473220931067905,CTX_PRECUNEUS,0.02119591874692904,CTX_MIDDLETEMPORAL,0.022841826530546665,CTX_SUPERIORPARIETAL,0.02162261165323096,CTX_ISTHMUSCINGULATE,0.02386104106488797,CTX_ROSTRALANTERIORCINGULATE,0.022734005100109624,CTX_POSTCENTRAL,0.022564489213826464,CTX_PARSTRIANGULARIS,0.02048923739867628
22,CTX_SUPERIORTEMPORAL,0.02037738666771365,CTX_SUPERIORPARIETAL,0.02336361153658112,CTX_MIDDLETEMPORAL,0.023663330992019917,CTX_ISTHMUSCINGULATE,0.022996578445299762,CTX_LATERALOCCIPITAL,0.02406134998314385,CTX_SUPERIORPARIETAL,0.022386312783386417,CTX_MEDIALORBITOFRONTAL,0.023601758633843953,CTX_PARACENTRAL,0.02215585011505606,CTX_INFERIORTEMPORAL,0.021097560304577313,CTX_PARSOPERCULARIS,0.022198216014974802,CTX_MIDDLETEMPORAL,0.021308596198400323,CTX_SUPERIORFRONTAL,0.02367700390810991,CTX_POSTERIORCINGULATE,0.02260706972232626,CTX_SUPERIORTEMPORAL,0.022224644015460444,PUTAMEN,0.020023797988895926
23,HIPPOCAMPUS,0.020303441896386172,VENTRALDC,0.02209966906100829,CTX_INFERIORTEMPORAL,0.023505346589682938,CEREBELLUM_WHITE_MATTER,0.022886583080115114,CTX_PARACENTRAL,0.023547368461277474,CAUDATE,0.022003805363105672,CTX_FUSIFORM,0.02331906012349553,CTX_POSTCENTRAL,0.022109084401494394,THALAMUS_PROPER,0.02089068368698057,CTX_SUPERIORFRONTAL,0.021751781063271376,CTX_ROSTRALANTERIORCINGULATE,0.02126966213773888,CTX_PARACENTRAL,0.023642439752795633,THALAMUS_PROPER,0.022030988199597406,BRAIN_STEM,0.02218707393621156,CTX_SUPERIORTEMPORAL,0.02001152628594185
24,CAUDATE,0.020293434681701934,CTX_SUPERIORTEMPORAL,0.022072892405578103,CTX_LATERALOCCIPITAL,0.022581320363665107,BRAIN_STEM,0.022214188920651492,CTX_SUPERIORTEMPORAL,0.022541236809909545,CTX_TEMPORALPOLE,0.02197868202592736,CTX_POSTERIORCINGULATE,0.023283871879935105,CTX_CAUDALMIDDLEFRONTAL,0.021934074685972523,CTX_ISTHMUSCINGULATE,0.020783309520637786,THALAMUS_PROPER,0.02108305460286062,CTX_SUPRAMARGINAL,0.021222213948133426,CTX_POSTCENTRAL,0.023316298725611872,CTX_BANKSSTS,0.021199022076464364,CEREBELLUM_WHITE_MATTER,0.022026458512623904,CTX_LINGUAL,0.01993688819788538
25,CTX_INFERIORTEMPORAL,0.02025913841768987,CTX_PARACENTRAL,0.0204188127001879,CTX_SUPERIORTEMPORAL,0.0219285696867423,CTX_PARACENTRAL,0.021920435809119652,CTX_PERICALCARINE,0.022253014430836878,CTX_SUPRAMARGINAL,0.021137679898696936,CTX_PRECENTRAL,0.02323050261192858,CTX_PARSOPERCULARIS,0.02146205057028362,CTX_PRECENTRAL,0.020721506603585804,CTX_ROSTRALANTERIORCINGULATE,0.020636323299306654,CTX_ISTHMUSCINGULATE,0.021176936575277798,CTX_MIDDLETEMPORAL,0.022091850385167203,CTX_PRECUNEUS,0.02090409965957596,VENTRALDC,0.021961828508278592,AMYGDALA,0.01972592811094915
26,CTX_BANKSSTS,0.020202387872201175,CTX_TEMPORALPOLE,0.020296609099925186,CTX_FUSIFORM,0.019671729585255093,VENTRALDC,0.021682071848595923,CTX_FUSIFORM,0.021783578468468213,CTX_ENTORHINAL,0.021046988562314257,CTX_ISTHMUSCINGULATE,0.022765549629022462,CTX_PRECENTRAL,0.021267462729445456,CTX_POSTCENTRAL,0.02058224520376024,CTX_CAUDALANTERIORCINGULATE,0.020589850893417427,CTX_INFERIORPARIETAL,0.021122484837197038,CTX_INFERIORTEMPORAL,0.022012649639097114,CTX_ISTHMUSCINGULATE,0.020464624284306867,CTX_INFERIORTEMPORAL,0.021864325203293837,CTX_INSULA,0.01967306398142479
27,CTX_CUNEUS,0.019920428882809958,CTX_LATERALOCCIPITAL,0.020223996612156847,CEREBRAL_WHITE_MATTER,0.019546391008439832,CTX_LATERALOCCIPITAL,0.02159835186691631,CTX_PRECENTRAL,0.021281416849826953,CTX_FRONTALPOLE,0.02066336783821952,CTX_SUPERIORTEMPORAL,0.022087886619399952,CTX_MEDIALORBITOFRONTAL,0.02106601011510781,CTX_SUPERIORPARIETAL,0.02045468412442849,CTX_SUPERIORTEMPORAL,0.02030370689938756,CTX_CAUDALANTERIORCINGULATE,0.021022430022227732,CTX_PRECENTRAL,0.021377517421913402,CTX_MEDIALORBITOFRONTAL,0.020433864300440818,CTX_MIDDLETEMPORAL,0.02119118681062523,CTX_POSTERIORCINGULATE,0.01963726017956057
28,CTX_FUSIFORM,0.019876561321455297,CTX_POSTCENTRAL,0.02016609638458888,CEREBELLUM_WHITE_MATTER,0.01832051344831579,CTX_SUPERIORTEMPORAL,0.019158087723955067,CTX_TEMPORALPOLE,0.019766025645405666,CTX_SUPERIORTEMPORAL,0.020495540291916213,CTX_ROSTRALANTERIORCINGULATE,0.021990296332807847,CTX_POSTERIORCINGULATE,0.020761249484271996,CTX_BANKSSTS,0.02016815819363985,CTX_BANKSSTS,0.020224530408779837,CTX_MEDIALORBITOFRONTAL,0.020981922751153546,CTX_TRANSVERSETEMPORAL,0.0211505023249772,CTX_MIDDLETEMPORAL,0.020268219045235437,CTX_PRECENTRAL,0.02097680564014577,CTX_ENTORHINAL,0.019488778152748163
29,CTX_SUPRAMARGINAL,0.019845676918158278,CTX_FUSIFORM,0.019730958900438772,CTX_PERICALCARINE,0.018245271187760884,CTX_FUSIFORM,0.01820989975354605,CEREBRAL_WHITE_MATTER,0.01950589155103245,CTX_PRECUNEUS,0.020387396088788364,CTX_CAUDALANTERIORCINGULATE,0.021762156397158724,CTX_ROSTRALANTERIORCINGULATE,0.020476453394878143,CTX_PARACENTRAL,0.019925716929469147,CTX_ISTHMUSCINGULATE,0.01998546214075014,CTX_SUPERIORFRONTAL,0.020603962008748655,CTX_SUPERIORTEMPORAL,0.02067999869523492,CTX_CUNEUS,0.020101059770604786,CTX_TEMPORALPOLE,0.01975802707465263,CTX_FUSIFORM,0.018871424515354014
30,CTX_FRONTALPOLE,0.019625664729692734,CTX_PRECENTRAL,0.017933405025026106,BRAIN_STEM,0.018196219410528038,PALLIDUM,0.017292487953254096,CEREBELLUM_WHITE_MATTER,0.01905003253858713,CTX_CUNEUS,0.02029221592611825,CEREBRAL_WHITE_MATTER,0.018286127831799795,CTX_CAUDALANTERIORCINGULATE,0.020199994633599356,CTX_SUPERIORTEMPORAL,0.01989746089950662,CTX_MEDIALORBITOFRONTAL,0.01992103439384138,CTX_BANKSSTS,0.020461397394998766,CTX_FUSIFORM,0.020326677248692287,CTX_SUPERIORTEMPORAL,0.01953882321787574,CTX_FUSIFORM,0.019682768623980253,CTX_CAUDALMIDDLEFRONTAL,0.018707623018199365
31,CTX_PRECUNEUS,0.019395357883642238,CTX_TRANSVERSETEMPORAL,0.017425101071321312,VENTRALDC,0.018113619090005948,CTX_TEMPORALPOLE,0.016878541243299,CTX_CUNEUS,0.018956440767135572,CTX_INFERIORPARIETAL,0.020086963198409115,CTX_TEMPORALPOLE,0.018130105489002495,PALLIDUM,0.020145632855811814,CTX_LATERALOCCIPITAL,0.019472990283014108,CTX_PRECUNEUS,0.01965730283595024,CTX_SUPERIORTEMPORAL,0.020315606796772277,CTX_CUNEUS,0.020252357302125885,CTX_TRANSVERSETEMPORAL,0.01933043126921191,CAUDATE,0.019618115622838665,CTX_BANKSSTS,0.01859770786954717
32,CTX_ENTORHINAL,0.019162625382478995,PALLIDUM,0.017339509849335293,CTX_TEMPORALPOLE,0.017166966294587364,CTX_INSULA,0.015597112479366643,BRAIN_STEM,0.018930571379479785,CTX_MIDDLETEMPORAL,0.01980006731509295,CEREBELLUM_WHITE_MATTER,0.01805136835576532,CTX_TEMPORALPOLE,0.02006220569654944,CAUDATE,0.01824027150205129,CTX_ENTORHINAL,0.019438906906798715,CTX_ENTORHINAL,0.020167629309553493,PALLIDUM,0.019753888564736224,CTX_TEMPORALPOLE,0.01874581745948621,CTX_INSULA,0.01932278873697247,CEREBELLUM_CORTEX,0.01851242472497819
33,CTX_MIDDLETEMPORAL,0.01915440893346515,CTX_INSULA,0.01703313233216693,CTX_INSULA,0.017066785287570177,CTX_ENTORHINAL,0.015101154355092204,CTX_LINGUAL,0.018723947632001706,CTX_INFERIORTEMPORAL,0.01913133205230673,BRAIN_STEM,0.017898487833132578,CTX_SUPERIORFRONTAL,0.019829790277195714,CTX_TRANSVERSETEMPORAL,0.01797267427921909,CTX_FUSIFORM,0.019306319670851845,CTX_FUSIFORM,0.019924410699472005,THALAMUS_PROPER,0.019690773392969586,CTX_INFERIORTEMPORAL,0.018384215082365547,THALAMUS_PROPER,0.019006390471595927,CTX_PRECENTRAL,0.018281868117548124
34,CTX_SUPERIORPARIETAL,0.019042905604430338,CTX_PARAHIPPOCAMPAL,0.016869994312408782,CTX_CUNEUS,0.01592847539110409,THALAMUS_PROPER,0.015007784838703547,VENTRALDC,0.018663755770320922,CTX_LATERALOCCIPITAL,0.019004675311450437,VENTRALDC,0.017525272828736147,CTX_SUPERIORTEMPORAL,0.019747444716146836,CTX_ENTORHINAL,0.01788707213456198,CTX_POSTERIORCINGULATE,0.018982347276839315,CTX_PRECUNEUS,0.019879221169044756,CTX_TEMPORALPOLE,0.019635571469380674,CEREBELLUM_CORTEX,0.01648454591105176,PALLIDUM,0.017197290314424886,CTX_PERICALCARINE,0.017314926886265156
35,CTX_POSTERIORCINGULATE,0.018631971021659647,THALAMUS_PROPER,0.016682293477063757,CTX_LINGUAL,0.015398266979189374,CTX_PARAHIPPOCAMPAL,0.01487932282503891,CTX_INSULA,0.0178099844915207,CTX_BANKSSTS,0.01892840917162322,CTX_INSULA,0.016480544284924157,THALAMUS_PROPER,0.019541652800849692,CTX_FUSIFORM,0.01788647548724551,CEREBELLUM_CORTEX,0.018109304355605548,CTX_POSTERIORCINGULATE,0.01915314160791295,CTX_LINGUAL,0.01791579969222158,HIPPOCAMPUS,0.015927514901814863,CTX_LATERALOCCIPITAL,0.0169374013196928,CTX_POSTCENTRAL,0.017084985490844536
