CORTICAL_SUMMARY_post_MEAN2,1.2889797421,1.260950906,1.62330145016,1.59879893246,,0.813181929907,,0.781862835311,1.59879893246,,0.780937377596,,,0.780644055165
CORTICAL_SUMMARY_prior_PVALUE,0.55121,0.03733,0.5794,0.01526,0.12499,0.04233,0.84178,0.02716,0.09406,0.40768,0.7424,0.0479,0.35615,0.10216
CORTICAL_SUMMARY_prior_MEAN1,1.27813419696,1.28039233466,1.48623053883,1.48595502321,0.961222850187,0.87281184383,0.873135958861,0.873027755263,1.50602660319,0.814787890181,0.814253870916,0.860817920054,0.862253833037,0.758435045806
CORTICAL_SUMMARY_prior_MEAN2,1.23962136187,1.15890491558,1.50601161215,1.68507258913,0.865375210318,0.815121880201,0.862993119286,0.803665983885,1.68742599901,0.865535509405,0.802243555382,0.758200105832,0.804393140229,0.802896467674
CORTICAL_SUMMARY_change_PVALUE,0.00034,0.00089,0.79865,0.91463,,0.00563,,0.00038,0.97875,,0.03097,,,0.03481
CORTICAL_SUMMARY_change_MEAN1,0.102752088097,0.102580007078,0.0479416171047,0.0480360419242,,0.0418108420498,,0.0423014150659,0.0445316505774,,0.00749187709302,,,0.00981609379502
CORTICAL_SUMMARY_change_MEAN2,0.0458995724182,0.0535981346094,0.044788275015,0.043882992533,,0.00785867396109,,-0.0261791497062,0.043882992533,,-0.0268987505327,,,-0.0269728393475
CTX_BANKSSTS_PVALUE,0.04349,0.69023,0.00853,0.22613,0.19167,0.13749,0.14709,0.38937,0.93607,0.00489,0.63488,0.00263,0.01991,0.27837
CTX_BANKSSTS_MEAN1,1.11604957851,1.11760748008,1.51774118294,1.51879329167,0.978131390008,0.741171212036,0.742230114987,0.740013848002,1.62629861497,0.685940735063,0.688554379141,0.865429803175,0.860216647924,0.668892091991
CTX_BANKSSTS_MEAN2,1.25595029881,1.14357940089,1.62811205269,1.63968970585,0.866073117496,0.686773648064,0.860552960894,0.703626340314,1.64124217445,0.868070239676,0.701658229024,0.669902008978,0.701173186127,0.704141688866
CTX_PRECENTRAL_PVALUE,0.45097,0.0,0.00055,0.0,0.21434,0.00108,0.9992,0.0,0.00066,0.09831,0.05725,0.46836,0.01539,1e-05
CTX_PRECENTRAL_MEAN1,1.10006059552,1.10208507876,1.2476390162,1.24672377271,0.850810287801,0.765568934984,0.76479817946,0.765089535298,1.36324275074,0.879131481797,0.879193841982,0.766483940885,0.762828906511,0.80975262451
CTX_PRECENTRAL_MEAN2,1.05220149117,0.831143646759,1.36424599834,1.71687293158,0.764015052558,0.881473552733,0.764603222744,0.958650139734,1.7193272706,0.763759933465,0.957521298452,0.809642547334,0.958998723163,0.9569184169
CTX_MEDIALORBITOFRONTAL_PVALUE,0.03851,0.37877,0.05057,0.93465,0.31999,1e-05,0.12292,0.0,0.49341,0.85378,0.00014,0.00378,0.10148,0.21319
CTX_MEDIALORBITOFRONTAL_MEAN1,1.17997002137,1.18656560434,1.48639252819,1.48616996122,0.917150819033,0.981258402219,0.981712745538,0.982616633224,1.41348525968,0.839793463567,0.84053654419,0.856829481873,0.85300185219,0.663112841393
CTX_MEDIALORBITOFRONTAL_MEAN2,1.36217095541,1.25180725,1.41609547818,1.48713238988,0.849847074016,0.839131076989,0.851336192607,0.704965683617,1.49694914414,0.848264642217,0.704320846808,0.663373089946,0.705148547096,0.704410503793
CTX_PARSORBITALIS_PVALUE,0.0303,0.72571,0.72666,0.07308,0.54335,0.0,0.81378,0.0309,0.13954,0.01894,0.03418,0.4282,0.40957,0.50246
CTX_PARSORBITALIS_MEAN1,1.45224004455,1.45057044701,1.62213860136,1.62308468704,1.01746270892,1.10341304359,1.1017487261,1.10387295049,1.60896656118,0.889731928123,0.888632251414,1.08724586846,1.07543419155,1.01100181315
CTX_PARSORBITALIS_MEAN2,1.29254673024,1.4189249861,1.60717442197,1.80664202159,1.07903864756,0.88846338902,1.07819006762,0.982304656754,1.82022883548,1.08329974326,0.983144746328,1.01168942688,0.979975705428,0.981144150024
CAUDATE_PVALUE,3e-05,0.40707,0.00332,0.72224,0.00085,0.00177,0.00011,0.0004,0.49449,0.0,0.0,0.10091,0.0595,0.11776
CAUDATE_MEAN1,0.680204950602,0.678107278586,0.872771111852,0.872718339508,0.638450720711,0.713651755969,0.715268487954,0.712738670603,0.797359845781,0.812749852632,0.812950276109,0.422371931254,0.421930056276,0.506962705514
CAUDATE_MEAN2,0.951648115689,0.71522123406,0.797264838696,0.852665225685,0.424687953646,0.812784929225,0.424886751875,0.549595471423,0.851857266094,0.424415991404,0.54998320002,0.506799998615,0.549137678024,0.551178602951
CTX_LINGUAL_PVALUE,0.00558,0.49203,0.0,0.00287,0.38023,0.14138,5e-05,0.73408,0.05758,0.01122,0.10524,0.00315,0.00016,0.21205
CTX_LINGUAL_MEAN1,0.585820845457,0.584837820131,1.02686337637,1.02616374773,0.771676910036,0.551270460201,0.551457814742,0.552547390688,1.55230581862,0.617922724968,0.616909687631,0.855395129206,0.848824116041,0.586786782055
CTX_LINGUAL_MEAN2,0.797862527404,0.619787865383,1.55230601228,1.296629028,0.847261018935,0.617298793856,0.85518894436,0.536285051607,1.29741874015,0.845415232811,0.535220864387,0.586577376317,0.535702466503,0.535822995089
THALAMUS_PROPER_PVALUE,0.0,0.00348,0.00196,0.65783,0.01705,0.0,0.00086,0.16448,0.18064,0.0,0.0,0.42125,0.1155,0.13883
THALAMUS_PROPER_MEAN1,0.697671196097,0.698345662004,0.86167400457,0.862507383157,0.778649296377,0.769890300021,0.769283049422,0.768889856509,0.814861886492,0.888098667724,0.887706413229,0.662263940298,0.661775650321,0.697692156468
THALAMUS_PROPER_MEAN2,0.908676845063,0.784794710902,0.815516850105,0.876217274158,0.662678338506,0.888571181085,0.661538167259,0.732404607799,0.876577361249,0.662720724842,0.732273260372,0.697597306512,0.733170662079,0.732222568114
CEREBELLUM_CORTEX_PVALUE,0.07157,0.6851,0.00016,0.191,0.65349,0.00032,0.64335,0.95049,0.86511,0.10234,0.00465,0.47027,0.7593,0.04517
CEREBELLUM_CORTEX_MEAN1,0.543644208353,0.543437590494,0.613792348028,0.613801639821,0.593928177044,0.55200775502,0.552122765446,0.552994686784,0.664504781106,0.635158610772,0.634793745911,0.569726064623,0.568712537443,0.600653997814
CEREBELLUM_CORTEX_MEAN2,0.593858082586,0.553004971076,0.664505311541,0.657713694067,0.569015947631,0.635000487471,0.569383171251,0.552918789801,0.658531597345,0.568354139519,0.549558662303,0.601162323997,0.550068685859,0.551501476298
PALLIDUM_PVALUE,0.78291,0.57157,0.4809,0.45734,0.33835,0.0176,0.33054,0.96488,0.31682,0.81953,0.0095,0.14894,0.20132,0.52998
PALLIDUM_MEAN1,0.811147541955,0.811697005888,0.794358672185,0.794341561784,0.791842762661,0.782530451044,0.784702796261,0.784057863078,0.805021832561,0.859428245014,0.858682616065,0.849689262177,0.848637372578,0.762852971701
PALLIDUM_MEAN2,0.820356166733,0.789332318384,0.805436204082,0.767781605171,0.849724677144,0.859567585446,0.848137354751,0.78235966682,0.763677071759,0.848687311419,0.782609405053,0.762977813545,0.782241080371,0.782179768691
CTX_ISTHMUSCINGULATE_PVALUE,0.04141,0.19401,0.25845,0.02301,0.45067,5e-05,0.00714,0.40798,0.17164,0.94335,0.0,0.00282,0.00508,0.10135
CTX_ISTHMUSCINGULATE_MEAN1,1.06107017121,1.06042055244,1.39095459045,1.39122250102,0.954434171238,0.748981516715,0.750368915545,0.750049467408,1.35424855867,0.892960629569,0.892856958485,0.889217212153,0.887731989473,0.662493493638
CTX_ISTHMUSCINGULATE_MEAN2,1.20470432056,1.16912630891,1.35293861904,1.21004291091,0.887154066046,0.892349027123,0.889899783258,0.719842022712,1.21147331934,0.887239638352,0.718870118102,0.662616810282,0.720734763085,0.719030787893
AMYGDALA_PVALUE,0.00014,0.10212,0.60395,0.21601,0.56318,0.18743,0.4042,0.0,0.28932,0.10208,0.0,0.26449,0.01403,0.03323
AMYGDALA_MEAN1,0.531858686317,0.533099002071,0.776161683581,0.776529795339,0.523657116527,0.53117459254,0.530930312565,0.530093006026,0.762702107043,0.55862839701,0.559202621461,0.498316062079,0.498452037498,0.448091986179
AMYGDALA_MEAN2,0.756851782975,0.607214978695,0.763180967087,0.696533495298,0.496837476127,0.558867353422,0.497913500858,0.397726275852,0.697704468988,0.500056466585,0.397216614667,0.448956269835,0.396068958474,0.396707316958
CTX_PARAHIPPOCAMPAL_PVALUE,0.00335,0.05853,0.95994,0.21754,0.14097,0.00018,0.00023,0.00168,0.32956,0.24853,0.0,8e-05,1e-05,0.01249
CTX_PARAHIPPOCAMPAL_MEAN1,0.644941095532,0.646363517744,0.909850112138,0.910401546377,0.657018291912,0.547212224812,0.546260194967,0.546038927032,0.913092554423,0.681851551322,0.678778959988,0.771269929746,0.772721911101,0.514906142368
CTX_PARAHIPPOCAMPAL_MEAN2,0.818383836382,0.734485251756,0.911742871585,0.99654775134,0.775832239178,0.681322965953,0.773228413576,0.438547763666,0.997368526483,0.771631528225,0.438448153456,0.514298433637,0.436138224237,0.438219694541
CTX_INFERIORTEMPORAL_PVALUE,0.78432,0.91018,0.00172,0.74813,0.0054,0.09513,0.0,0.00048,0.22557,0.0,0.03744,2e-05,0.0,3e-05
CTX_INFERIORTEMPORAL_MEAN1,1.07651980287,1.07501520506,1.41169987716,1.41191061484,0.893944308167,0.745396519638,0.746964328042,0.7469296413,1.52684683272,0.697869759756,0.698386471413,1.07645928875,1.07830874799,0.771159482203
CTX_INFERIORTEMPORAL_MEAN2,1.09272731902,1.06859480126,1.52512995838,1.38133633324,1.07913510392,0.699136799105,1.07865736279,0.626629466719,1.37853348702,1.08229065348,0.625810198471,0.770911622578,0.627095247245,0.626850416571
CTX_LATERALOCCIPITAL_PVALUE,0.23346,0.52327,0.0,0.00036,0.08933,0.50693,0.0,0.00071,0.6083,0.0,0.0012,0.00606,1e-05,0.14271
CTX_LATERALOCCIPITAL_MEAN1,0.962087038449,0.961791426319,1.37304742878,1.37174953953,1.0338350689,0.6678506622,0.667778749535,0.667799872536,1.90383841208,0.695903189562,0.694311828537,1.2165399126,1.22141515855,0.924836290126
CTX_LATERALOCCIPITAL_MEAN2,0.888331290508,0.915100221578,1.90517420393,1.8179046345,1.2181654554,0.695494585748,1.21842712084,0.849020797867,1.82002095908,1.21723917681,0.849970910918,0.925748895238,0.850167311133,0.849430495412
CTX_POSTCENTRAL_PVALUE,0.60778,1e-05,0.00804,8e-05,0.21491,0.00014,0.28056,0.0,0.00114,0.31853,0.00625,0.64634,0.02523,5e-05
CTX_POSTCENTRAL_MEAN1,1.1809184586,1.17871961456,1.42501399416,1.42480304639,0.930943459377,0.753953937572,0.753886492509,0.755653954968,1.52949147508,0.898214572674,0.899252843763,0.825280568372,0.822500811979,0.855461805599
CTX_POSTCENTRAL_MEAN2,1.14200975935,0.915993816578,1.53012402422,1.89690835919,0.819786836667,0.899852060744,0.822608494692,1.0205065889,1.9012427366,0.8214937068,1.02149077991,0.855834349467,1.01994251361,1.02159386439
CTX_CUNEUS_PVALUE,0.02051,0.09583,0.0,1e-05,0.03697,0.00485,0.0,0.10674,0.61945,0.00078,0.34734,0.00103,4e-05,0.14272
CTX_CUNEUS_MEAN1,0.600434041904,0.59991080409,1.05284403465,1.05242149154,0.869860887609,0.610539408633,0.610798880993,0.608070475136,1.71093874659,0.746948728,0.745663474967,1.09511646921,1.09816989467,0.759245931972
CTX_CUNEUS_MEAN2,0.78640157519,0.696854977183,1.71247766357,1.62268599058,1.09515088819,0.744118068099,1.09567484766,0.694912346686,1.64064381773,1.09625118438,0.690855950777,0.759614969784,0.694480667166,0.693433828675
CTX_PARSTRIANGULARIS_PVALUE,0.02465,0.02372,0.15932,0.00022,0.20413,0.01036,0.14838,0.34932,0.00088,0.93031,0.00159,0.49447,0.12832,0.0
CTX_PARSTRIANGULARIS_MEAN1,1.4293056561,1.43149839823,1.52916106139,1.52938472652,0.977719478906,0.976922622947,0.97731536434,0.977605701967,1.47855057063,0.8864376238,0.886927835792,0.880009611928,0.878098545122,0.833805336393
CTX_PARSTRIANGULARIS_MEAN2,1.26349392609,1.2760025138,1.48120796322,1.91159799292,0.883793577112,0.886992198399,0.881519059874,1.02298137642,1.90015718133,0.882955317519,1.02223027766,0.8331757605,1.0232528211,1.02443857081
CTX_INSULA_PVALUE,0.00014,0.22085,0.81603,0.84152,0.02474,0.40706,0.01307,2e-05,0.94135,0.00642,0.0,0.12233,0.7151,0.03368
CTX_INSULA_MEAN1,0.720313255655,0.720574871045,0.995225407693,0.995087490641,0.655197195702,0.654416030481,0.652794206268,0.654029720067,0.989333188789,0.674624332535,0.674196134368,0.548238553332,0.548230346094,0.48817055062
CTX_INSULA_MEAN2,0.932976386874,0.782071453446,0.989565791056,0.985117577541,0.549195122842,0.674957725115,0.547058462706,0.531689010432,0.982141705526,0.548681282195,0.531389475561,0.488854988316,0.531448981439,0.532110423663
CTX_CAUDALMIDDLEFRONTAL_PVALUE,0.05416,0.0,0.5787,0.0008,0.02576,0.09327,0.0385,0.3572,0.00901,0.13997,0.59462,0.92075,0.13268,0.00014
CTX_CAUDALMIDDLEFRONTAL_MEAN1,1.45174821995,1.45058756305,1.52879861784,1.52829369791,0.976618380268,0.946312904961,0.948474880323,0.947040262367,1.55365156689,0.888391797383,0.888405358056,0.788547893707,0.794622709397,0.784572080508
CTX_CAUDALMIDDLEFRONTAL_MEAN2,1.28271790617,1.13869871023,1.55163043875,1.90664983079,0.789426071884,0.888883316726,0.792157767309,0.908177549115,1.92260157877,0.792515386604,0.909060872668,0.784069034082,0.907559893608,0.908887095541
CTX_ENTORHINAL_PVALUE,0.07687,0.42484,0.34648,0.10594,0.15641,0.0039,0.2431,0.00569,0.03046,0.61932,0.0,0.20745,0.02399,0.00476
CTX_ENTORHINAL_MEAN1,0.67553921998,0.674640373127,0.844606219769,0.844339998927,0.63368491103,0.659013545424,0.658338816988,0.656645679482,0.875677059944,0.783339715576,0.784032790327,0.735473810312,0.738713377428,0.640435181768
CTX_ENTORHINAL_MEAN2,0.79905524195,0.71848681611,0.875071436138,0.712860104656,0.737411188208,0.782902760978,0.740255103438,0.519968904109,0.717063986332,0.73945251253,0.516695098684,0.640436653585,0.518926354477,0.520212580855
CTX_SUPERIORTEMPORAL_PVALUE,0.00054,0.17542,0.16954,0.40094,0.01413,0.97167,0.0444,0.07538,0.87013,0.13537,0.07178,0.78198,0.7686,0.82012
CTX_SUPERIORTEMPORAL_MEAN1,0.880017863435,0.876884281067,1.27205766443,1.27193619944,0.818515681374,0.745497900964,0.745625526469,0.745518469373,1.31517690007,0.747350383079,0.74752128545,0.653227327042,0.654133211985,0.669454210392
