,1_RANK,1_UPTAKE,2_RANK,2_UPTAKE,4_RANK,4_UPTAKE,7_RANK,7_UPTAKE,8_RANK,8_UPTAKE,9_RANK,9_UPTAKE,10_RANK,10_UPTAKE,13_RANK,13_UPTAKE,14_RANK,14_UPTAKE,16_RANK,16_UPTAKE,18_RANK,18_UPTAKE,19_RANK,19_UPTAKE,22_RANK,22_UPTAKE,26_RANK,26_UPTAKE,72_RANK,72_UPTAKE
10,CTX_PRECENTRAL_change,0.01433688246481209,CTX_PRECUNEUS_change,0.06201162119052371,CTX_INFERIORTEMPORAL_change,0.07565638201037875,CTX_SUPERIORTEMPORAL_change,0.10491448068180736,CTX_TRANSVERSETEMPORAL_change,0.049178046832256725,CTX_INFERIORTEMPORAL_change,0.024426198616969087,CTX_PARAHIPPOCAMPAL_change,0.044629323129238306,CTX_SUPERIORPARIETAL_change,0.0656581060985287,CTX_ISTHMUSCINGULATE_change,0.07203127557363133,CTX_ROSTRALANTERIORCINGULATE_change,0.021344264799516382,CTX_LINGUAL_change,0.014827361595681168,CTX_ROSTRALANTERIORCINGULATE_change,0.0591900359815892,CTX_POSTERIORCINGULATE_change,0.006305915284305326,CTX_INFERIORTEMPORAL_change,0.058710179248591655,CAUDATE_change,-0.01039219240046677
11,CTX_ENTORHINAL_change,0.011634197674860373,CTX_SUPERIORTEMPORAL_change,0.060878643591857365,CTX_MIDDLETEMPORAL_change,0.0750639068501255,CTX_SUPERIORFRONTAL_change,0.10319686546308618,CTX_FUSIFORM_change,0.0488913435726944,CTX_LATERALOCCIPITAL_change,0.02328503074932606,CTX_PRECENTRAL_change,0.044103081625023646,CTX_BANKSSTS_change,0.06212524227377999,CTX_PARAHIPPOCAMPAL_change,0.07042393648518609,CTX_ENTORHINAL_change,0.020703578625662616,CTX_ROSTRALANTERIORCINGULATE_change,0.014315498104166813,CTX_CAUDALANTERIORCINGULATE_change,0.05794801629614734,CTX_PARSTRIANGULARIS_change,0.004499070086211199,CTX_PARSORBITALIS_change,0.05665641793026086,CTX_CUNEUS_change,-0.010438287769650152
12,CTX_PARACENTRAL_change,0.011390152688163504,CTX_SUPRAMARGINAL_change,0.06073970171621507,CTX_PARSTRIANGULARIS_change,0.07494447250902851,CTX_LATERALORBITOFRONTAL_change,0.1029340183337133,CTX_INFERIORPARIETAL_change,0.048776064788388036,CTX_INFERIORPARIETAL_change,0.021531270347898902,CTX_SUPERIORTEMPORAL_change,0.04352717673929441,CTX_PARSOPERCULARIS_change,0.06185287862129775,CTX_POSTERIORCINGULATE_change,0.06931860513386802,CTX_INSULA_change,0.01786905421367684,CTX_BANKSSTS_change,0.014261354696681683,CTX_SUPRAMARGINAL_change,0.057698279318165804,CTX_LATERALOCCIPITAL_change,0.002609790549229942,CTX_SUPERIORTEMPORAL_change,0.056232736558665244,BRAIN_STEM_change,-0.010528429164778162
13,CTX_MIDDLETEMPORAL_change,0.011213013304424582,CTX_LINGUAL_change,0.05949231346819158,CTX_BANKSSTS_change,0.07052624811256573,CTX_MIDDLETEMPORAL_change,0.10209357996685522,CTX_POSTCENTRAL_change,0.048453208128319956,CTX_MEDIALORBITOFRONTAL_change,0.02088265009786156,CTX_PARSORBITALIS_change,0.04309157788698527,CTX_SUPERIORFRONTAL_change,0.06149635591952128,CTX_SUPERIORFRONTAL_change,0.06604038624629464,CAUDATE_change,0.017389673403413197,CTX_ROSTRALMIDDLEFRONTAL_change,0.014177095709080467,CTX_INFERIORTEMPORAL_change,0.056866661804438313,CTX_INFERIORPARIETAL_change,-4.489830406857742e-05,CTX_SUPRAMARGINAL_change,0.05512170200259923,CTX_PERICALCARINE_change,-0.011584521368238797
14,CTX_CAUDALANTERIORCINGULATE_change,0.010845664851191199,CTX_FUSIFORM_change,0.057804046185930054,CTX_INFERIORPARIETAL_change,0.06895444578856703,CTX_INFERIORTEMPORAL_change,0.10149698601546991,CTX_LATERALORBITOFRONTAL_change,0.04807696479726847,CTX_SUPERIORTEMPORAL_change,0.020027750534572876,CTX_POSTERIORCINGULATE_change,0.041043055856829894,CTX_SUPRAMARGINAL_change,0.06080119094392458,CTX_INSULA_change,0.06282321012030677,CTX_FRONTALPOLE_change,0.01655549551237488,CTX_LATERALORBITOFRONTAL_change,0.01417206221171282,CTX_LATERALORBITOFRONTAL_change,0.05515901792435645,CTX_CAUDALMIDDLEFRONTAL_change,-0.0032672353451120573,CTX_MIDDLETEMPORAL_change,0.05509733270755205,CTX_LATERALOCCIPITAL_change,-0.012574504825414654
15,CTX_POSTCENTRAL_change,0.010114016634725264,CTX_PARSOPERCULARIS_change,0.05532404628162972,CTX_SUPERIORTEMPORAL_change,0.06637332076280232,CTX_LATERALOCCIPITAL_change,0.10059232008143794,CTX_PARACENTRAL_change,0.04799755341330198,CTX_CUNEUS_change,0.019907681985178182,CTX_PARSOPERCULARIS_change,0.04027579196386297,CTX_MEDIALORBITOFRONTAL_change,0.05887484500193531,CTX_SUPRAMARGINAL_change,0.06282303874674676,CTX_SUPRAMARGINAL_change,0.016464299405146057,CTX_PARSTRIANGULARIS_change,0.014015576048736843,CTX_POSTERIORCINGULATE_change,0.05460513057690954,CTX_CUNEUS_change,-0.004245336504258734,CTX_PRECUNEUS_change,0.053140504002345414,PALLIDUM_change,-0.012993738482734685
16,CTX_LATERALORBITOFRONTAL_change,0.009644446811136955,CTX_MIDDLETEMPORAL_change,0.0551635044584717,CTX_LATERALORBITOFRONTAL_change,0.06575884876377132,CTX_CAUDALMIDDLEFRONTAL_change,0.0986162291343179,CTX_SUPRAMARGINAL_change,0.04660630419702289,CTX_ENTORHINAL_change,0.01963228112926665,CTX_PARSTRIANGULARIS_change,0.04011388836732053,CTX_MIDDLETEMPORAL_change,0.057582076324761026,CTX_INFERIORPARIETAL_change,0.05998843666746658,CTX_INFERIORPARIETAL_change,0.016268373721074106,CTX_SUPRAMARGINAL_change,0.013748467751100635,CTX_CAUDALMIDDLEFRONTAL_change,0.0542758724383171,CTX_PERICALCARINE_change,-0.004275018903101758,CTX_PRECENTRAL_change,0.05198316009939443,CTX_POSTERIORCINGULATE_change,-0.014251638237047892
17,CEREBRAL_WHITE_MATTER_change,0.009101010660409282,CTX_POSTERIORCINGULATE_change,0.053376765419267946,CTX_PARSOPERCULARIS_change,0.06367980153640483,CTX_SUPRAMARGINAL_change,0.09842627991269678,CTX_CUNEUS_change,0.04602002921093074,AMYGDALA_change,0.019361450085969855,CTX_ROSTRALMIDDLEFRONTAL_change,0.03996309265486632,CTX_PERICALCARINE_change,0.056887543062369206,CTX_LATERALORBITOFRONTAL_change,0.05768337621909315,CTX_POSTERIORCINGULATE_change,0.0161601651565972,CTX_PARSOPERCULARIS_change,0.013477350136976951,CTX_MIDDLETEMPORAL_change,0.05423094157478793,CTX_SUPERIORFRONTAL_change,-0.005991012568691283,CTX_PARSOPERCULARIS_change,0.051514828378153424,CTX_LINGUAL_change,-0.01522364657192804
18,CTX_POSTERIORCINGULATE_change,0.008906640305496719,CTX_PARSTRIANGULARIS_change,0.05139225577060535,CTX_PARSORBITALIS_change,0.06326153649483736,CTX_TEMPORALPOLE_change,0.09630608031605639,CTX_SUPERIORPARIETAL_change,0.04540319597383195,VENTRALDC_change,0.01837709537306484,CTX_BANKSSTS_change,0.03663218511385088,CTX_ISTHMUSCINGULATE_change,0.056712194649304215,CTX_PARSORBITALIS_change,0.05478729814387131,CTX_MEDIALORBITOFRONTAL_change,0.015839660309935753,CTX_MIDDLETEMPORAL_change,0.013440581289068672,CTX_SUPERIORTEMPORAL_change,0.05418030934115927,CTX_ROSTRALMIDDLEFRONTAL_change,-0.008050986404016589,CTX_TRANSVERSETEMPORAL_change,0.050671449438147234,CTX_ROSTRALMIDDLEFRONTAL_change,-0.01736666547523368
19,CTX_PRECUNEUS_change,0.008263193154287028,CTX_FRONTALPOLE_change,0.04967066577751175,CTX_SUPERIORFRONTAL_change,0.05989154688726069,CTX_PARSORBITALIS_change,0.09561851611598748,CTX_SUPERIORFRONTAL_change,0.043944484306683046,CTX_FUSIFORM_change,0.016119598439264055,CTX_POSTCENTRAL_change,0.03587677494906109,CTX_ROSTRALANTERIORCINGULATE_change,0.05400920453412437,CTX_TEMPORALPOLE_change,0.04846277964673573,VENTRALDC_change,0.015758605720615902,CTX_INSULA_change,0.012599936081834314,CTX_SUPERIORFRONTAL_change,0.05317936945680604,CEREBELLUM_CORTEX_change,-0.008229633630120747,CTX_TEMPORALPOLE_change,0.05003706388830307,CTX_CAUDALMIDDLEFRONTAL_change,-0.01835348897832975
20,BRAIN_STEM_change,0.006695148774912773,AMYGDALA_change,0.04595414461556721,CTX_CUNEUS_change,0.05642108136145936,CTX_PARSOPERCULARIS_change,0.09538888301658605,CTX_BANKSSTS_change,0.04363905600478854,CTX_INSULA_change,0.016109869363147778,CTX_LATERALORBITOFRONTAL_change,0.03546021861070493,CTX_PARSTRIANGULARIS_change,0.053579148968724746,CTX_MIDDLETEMPORAL_change,0.04836668676124129,CTX_CUNEUS_change,0.015501622240454533,CTX_INFERIORPARIETAL_change,0.011881954277680226,CTX_PARAHIPPOCAMPAL_change,0.05254830237699674,CTX_PRECUNEUS_change,-0.00904707185608622,CTX_CAUDALMIDDLEFRONTAL_change,0.0500072667647282,CTX_TEMPORALPOLE_change,-0.018852647535739467
21,CTX_INFERIORTEMPORAL_change,0.006667724580755203,CTX_INFERIORTEMPORAL_change,0.04480331707023559,CTX_MEDIALORBITOFRONTAL_change,0.05473264310217776,CTX_PRECUNEUS_change,0.09207673661415514,CTX_PARSOPERCULARIS_change,0.04314892913856213,CTX_SUPERIORPARIETAL_change,0.015480623799046833,CTX_TEMPORALPOLE_change,0.03445373399566216,CTX_PARACENTRAL_change,0.053346009956609035,CTX_CAUDALANTERIORCINGULATE_change,0.04417341676342439,CTX_ROSTRALMIDDLEFRONTAL_change,0.014924194557496098,CTX_PARACENTRAL_change,0.011341729324787572,CTX_PERICALCARINE_change,0.052159161688256975,CTX_ROSTRALANTERIORCINGULATE_change,-0.009310233289402451,CTX_CUNEUS_change,0.04941021632981425,CTX_SUPERIORFRONTAL_change,-0.01896070818778723
22,CAUDATE_change,0.006585448799982115,CTX_TEMPORALPOLE_change,0.04467162114321555,CTX_PRECUNEUS_change,0.05022110383876606,CTX_FUSIFORM_change,0.08885096889621423,CTX_SUPERIORTEMPORAL_change,0.04295807432656586,CTX_ROSTRALANTERIORCINGULATE_change,0.015214970639272045,CTX_SUPERIORFRONTAL_change,0.03296923498268683,CTX_POSTCENTRAL_change,0.05161213703352301,CTX_SUPERIORPARIETAL_change,0.04232264322951456,PALLIDUM_change,0.012799818072488955,CTX_LATERALOCCIPITAL_change,0.011176935162470496,CTX_INFERIORPARIETAL_change,0.051524439577973695,CTX_MIDDLETEMPORAL_change,-0.009439738975854187,CTX_ENTORHINAL_change,0.048940476603958095,CTX_TRANSVERSETEMPORAL_change,-0.019214247859692772
23,CEREBELLUM_WHITE_MATTER_change,0.006561909279104116,CTX_BANKSSTS_change,0.04047548953973886,CTX_PARACENTRAL_change,0.04974313909693868,CTX_SUPERIORPARIETAL_change,0.08518821524254047,CTX_MEDIALORBITOFRONTAL_change,0.04214924298586853,CTX_SUPRAMARGINAL_change,0.013218958679825414,CTX_SUPERIORPARIETAL_change,0.03293914516602638,CTX_CAUDALANTERIORCINGULATE_change,0.0507989338974965,CTX_INFERIORTEMPORAL_change,0.04154224132086563,CTX_MIDDLETEMPORAL_change,0.012440796606672706,CTX_PARAHIPPOCAMPAL_change,0.010928692316840113,CTX_LINGUAL_change,0.049361911280858296,CTX_INFERIORTEMPORAL_change,-0.013579756335457877,CTX_SUPERIORFRONTAL_change,0.045527346197094434,CTX_INFERIORPARIETAL_change,-0.01946663321440531
24,CTX_PARSOPERCULARIS_change,0.006352080370136705,CTX_PARSORBITALIS_change,0.03909095883766524,CTX_LINGUAL_change,0.04534362974539996,CTX_CUNEUS_change,0.07999661352333853,CTX_ISTHMUSCINGULATE_change,0.04165977273321216,CTX_PRECUNEUS_change,0.01271991372745466,CTX_CAUDALANTERIORCINGULATE_change,0.03265076391770767,CTX_CUNEUS_change,0.04663570342916143,CTX_PARACENTRAL_change,0.03763344795213233,CTX_FUSIFORM_change,0.012241393977610175,CTX_FUSIFORM_change,0.010375308688752971,CTX_FUSIFORM_change,0.047437840339293935,CTX_FUSIFORM_change,-0.014286058687019293,CTX_LATERALORBITOFRONTAL_change,0.044735497233237734,CTX_MIDDLETEMPORAL_change,-0.020788415580699705
25,CTX_ROSTRALANTERIORCINGULATE_change,0.004093105736831561,CTX_CUNEUS_change,0.038041312333869134,CTX_POSTERIORCINGULATE_change,0.04471225979314729,CTX_TRANSVERSETEMPORAL_change,0.07991714566752389,CTX_PRECENTRAL_change,0.04106665549915021,HIPPOCAMPUS_change,0.01266790536058957,CTX_PRECUNEUS_change,0.03257438602873793,CTX_SUPERIORTEMPORAL_change,0.0449788279356565,CTX_TRANSVERSETEMPORAL_change,0.03757884095088622,PUTAMEN_change,0.011312586876260937,CTX_SUPERIORPARIETAL_change,0.00971866846099304,CTX_POSTCENTRAL_change,0.047285868633739986,PUTAMEN_change,-0.015395987076580622,CTX_FUSIFORM_change,0.0416162288144981,CTX_ENTORHINAL_change,-0.022437730732788725
26,CTX_CUNEUS_change,0.003718779882688463,CTX_TRANSVERSETEMPORAL_change,0.03620284552979362,CTX_ISTHMUSCINGULATE_change,0.04327143500588511,CTX_FRONTALPOLE_change,0.07751479634246118,CTX_POSTERIORCINGULATE_change,0.04029128485320515,THALAMUS_PROPER_change,0.009512314695564213,CTX_ISTHMUSCINGULATE_change,0.032360677758178955,PALLIDUM_change,0.0440236746396592,CTX_SUPERIORTEMPORAL_change,0.03752583938705348,AMYGDALA_change,0.011185784736515781,CTX_CAUDALANTERIORCINGULATE_change,0.009250590372925832,CTX_PARACENTRAL_change,0.044614869256527655,THALAMUS_PROPER_change,-0.015686492234620753,CTX_LINGUAL_change,0.04029530347495039,CTX_SUPRAMARGINAL_change,-0.025491279749035905
27,CTX_MEDIALORBITOFRONTAL_change,0.003694554256485827,CTX_ISTHMUSCINGULATE_change,0.03253380411854556,CTX_PARAHIPPOCAMPAL_change,0.03969832717887422,CTX_PARACENTRAL_change,0.07245913787667926,CTX_CAUDALANTERIORCINGULATE_change,0.03976206066511076,BRAIN_STEM_change,0.009278126771826866,CTX_CAUDALMIDDLEFRONTAL_change,0.030714489174080234,CTX_INSULA_change,0.04342978066546601,CTX_FUSIFORM_change,0.03451369893604181,CTX_PARSTRIANGULARIS_change,0.011115396983487355,CTX_POSTCENTRAL_change,0.00905121741033163,CTX_SUPERIORPARIETAL_change,0.04326345868310475,CTX_PRECENTRAL_change,-0.01591233016047668,CTX_POSTERIORCINGULATE_change,0.03740435976510809,CTX_ROSTRALANTERIORCINGULATE_change,-0.025853635993250128
28,CTX_INSULA_change,0.0029466625365740413,CTX_ENTORHINAL_change,0.03171976049994732,CTX_FUSIFORM_change,0.03840045675517785,CTX_ISTHMUSCINGULATE_change,0.07130958751518626,CTX_PARSTRIANGULARIS_change,0.03909157460783932,CTX_CAUDALMIDDLEFRONTAL_change,0.007832571714283487,CTX_INSULA_change,0.029815603212572192,CEREBELLUM_WHITE_MATTER_change,0.0392205517018579,VENTRALDC_change,0.032711405153917315,ACCUMBENS_AREA_change,0.010786511270613771,CTX_CAUDALMIDDLEFRONTAL_change,0.007437922142753362,CTX_INSULA_change,0.0431286632820422,CTX_SUPRAMARGINAL_change,-0.020882069019545202,CTX_ROSTRALANTERIORCINGULATE_change,0.03566404567029648,CTX_BANKSSTS_change,-0.026197814545982606
29,CTX_PARAHIPPOCAMPAL_change,0.0027758712557410356,CTX_CAUDALANTERIORCINGULATE_change,0.030911086555746443,AMYGDALA_change,0.03765531893441569,CTX_ENTORHINAL_change,0.07110956343330727,CTX_TEMPORALPOLE_change,0.03827092328155851,CEREBELLUM_WHITE_MATTER_change,0.0065539670763911165,CTX_INFERIORPARIETAL_change,0.029618455324414976,CTX_LINGUAL_change,0.03703651152125185,CAUDATE_change,0.031250877655275906,HIPPOCAMPUS_change,0.010489737068623993,CTX_SUPERIORFRONTAL_change,0.007402897321808796,ACCUMBENS_AREA_change,0.043003310364715754,CTX_MEDIALORBITOFRONTAL_change,-0.02166736719691003,CTX_PARAHIPPOCAMPAL_change,0.03523171102437748,CTX_PARACENTRAL_change,-0.027928298632712345
30,CTX_BANKSSTS_change,0.0024066168431033266,CTX_MEDIALORBITOFRONTAL_change,0.029148901788980917,CTX_INSULA_change,0.03746985575783536,CTX_POSTERIORCINGULATE_change,0.06918402452318446,CTX_PARSORBITALIS_change,0.03578851196958632,CTX_SUPERIORFRONTAL_change,0.006119131942046975,CTX_SUPRAMARGINAL_change,0.029572857075123353,CTX_POSTERIORCINGULATE_change,0.03638604854062558,PUTAMEN_change,0.03121576983509813,CTX_SUPERIORPARIETAL_change,0.010488937009197504,VENTRALDC_change,0.0071490594000499065,CTX_PRECENTRAL_change,0.035646960942424415,CTX_SUPERIORPARIETAL_change,-0.02226502167877351,CTX_ISTHMUSCINGULATE_change,0.03501518693309502,CTX_LATERALORBITOFRONTAL_change,-0.03529442546593035
31,CTX_SUPERIORTEMPORAL_change,0.0016334579727772538,ACCUMBENS_AREA_change,0.028224496594614186,CTX_ROSTRALANTERIORCINGULATE_change,0.03525195729263999,CTX_PARAHIPPOCAMPAL_change,0.06773202107551571,CTX_INSULA_change,0.035451176072707216,CTX_POSTERIORCINGULATE_change,0.005914921440500222,ACCUMBENS_AREA_change,0.02775509625324648,CTX_TRANSVERSETEMPORAL_change,0.028552767235082353,THALAMUS_PROPER_change,0.02724707487701838,CTX_LATERALOCCIPITAL_change,0.00832676549321099,CTX_TRANSVERSETEMPORAL_change,0.00587551896625391,CTX_LATERALOCCIPITAL_change,0.035542225181201294,CTX_POSTCENTRAL_change,-0.02440301933807714,CTX_MEDIALORBITOFRONTAL_change,0.03423096826248313,CTX_INFERIORTEMPORAL_change,-0.036999958506321165
32,VENTRALDC_change,0.00032889440300788047,CTX_ROSTRALANTERIORCINGULATE_change,0.02426254888324282,HIPPOCAMPUS_change,0.02981798691275807,CTX_CAUDALANTERIORCINGULATE_change,0.0666772647635914,AMYGDALA_change,0.034275782469397637,CAUDATE_change,0.0047435623823807935,CTX_ROSTRALANTERIORCINGULATE_change,0.02404804804025839,CTX_PRECENTRAL_change,0.02836379146115107,CTX_ENTORHINAL_change,0.027076221464291558,CEREBELLUM_WHITE_MATTER_change,0.007088101916487548,CTX_PRECENTRAL_change,0.005853493477483339,CTX_TEMPORALPOLE_change,0.03531301278185507,CTX_ENTORHINAL_change,-0.02504142773022855,CTX_INSULA_change,0.027888177534678156,CTX_PARSTRIANGULARIS_change,-0.039688300756310926
