CTX_PARSORBITALIS_change_MEAN1,0.038626824433,0.0973028435252,0.0913389875543,0.0359738911265,0.0739105254112
CTX_PARSORBITALIS_change_MEAN2,0.0573252915977,0.0365520011255,0.0436197339619,0.0427242007791,-0.0287023074486
CAUDATE_change_PVALUE,0.77648,0.80966,0.73548,0.95976,0.0197
CAUDATE_change_MEAN1,0.0160887263581,0.0288598125995,0.0282605325436,0.0196230782324,0.025702183604
CAUDATE_change_MEAN2,0.0109251732978,0.0196447758293,0.0188744634423,0.0196298843072,-0.0541442475213
CTX_LINGUAL_change_PVALUE,0.35198,0.13174,0.28764,0.55704,0.04409
CTX_LINGUAL_change_MEAN1,0.0592024976475,0.106185960568,0.10546443977,0.0601711812412,0.0378250533307
CTX_LINGUAL_change_MEAN2,0.0398415933015,0.059831427528,0.0479915132556,0.0498327911361,-0.0317834793841
THALAMUS_PROPER_change_PVALUE,0.29335,0.463,0.29609,0.73183,0.49757
THALAMUS_PROPER_change_MEAN1,-0.00637485436534,0.0252915520753,0.024607946749,0.00938981199444,0.00314419863996
THALAMUS_PROPER_change_MEAN2,0.00691359235487,0.00893222715033,0.00578110145575,0.00563922354635,-0.0154853258682
CEREBELLUM_CORTEX_change_PVALUE,0.33447,0.34014,0.33413,0.86013,0.70992
CEREBELLUM_CORTEX_change_MEAN1,0.00498145332978,0.00957823898108,0.00961847124315,0.00250799214115,-0.00509603890413
CEREBELLUM_CORTEX_change_MEAN2,0.000594977091164,0.00251162640406,0.00309079133427,0.00301368307026,-0.00785582331351
PALLIDUM_change_PVALUE,0.53996,0.84929,0.23472,0.04949,0.36782
PALLIDUM_change_MEAN1,-0.021990849977,0.0157075361282,0.0173317843395,0.0103413102042,0.0447360079803
PALLIDUM_change_MEAN2,-0.00898749571159,0.0103631768185,-0.0172584753639,-0.0165216757367,0.0133677242947
CTX_ISTHMUSCINGULATE_change_PVALUE,0.93246,0.56754,0.29739,0.691,0.01658
CTX_ISTHMUSCINGULATE_change_MEAN1,0.0322462849824,0.0713453853717,0.0693810249823,0.0415701542128,0.0568010126246
CTX_ISTHMUSCINGULATE_change_MEAN2,0.0344986214138,0.041643930729,0.0330194079458,0.0321383655665,-0.0592099665156
AMYGDALA_change_PVALUE,0.26363,0.61245,0.25277,0.44087,0.45279
AMYGDALA_change_MEAN1,0.0466349677205,0.0509298835813,0.0509476637546,0.0342575689313,0.00507132405991
AMYGDALA_change_MEAN2,0.0231735525032,0.0340548669469,0.0221748067544,0.0228579273855,-0.0290070153827
CTX_PARAHIPPOCAMPAL_change_PVALUE,0.3044,0.17562,0.60051,0.23503,0.06115
CTX_PARAHIPPOCAMPAL_change_MEAN1,0.0134097183899,0.0679069004196,0.0684034577212,0.025145280397,0.0228318550503
CTX_PARAHIPPOCAMPAL_change_MEAN2,0.0351856354476,0.0249849527352,0.0452593401144,0.0441495905511,-0.0548292346358
CTX_INFERIORTEMPORAL_change_PVALUE,0.57079,0.34334,0.43582,0.87485,5e-05
CTX_INFERIORTEMPORAL_change_MEAN1,0.04385029756,0.101560170377,0.102678003234,0.0545213541292,0.0779862090033
CTX_INFERIORTEMPORAL_change_MEAN2,0.0590743955416,0.0551955383624,0.0579603054553,0.0597973061369,-0.0130332023668
CTX_LATERALOCCIPITAL_change_PVALUE,0.7321,0.30576,0.47303,0.96893,0.0
CTX_LATERALOCCIPITAL_change_MEAN1,0.0705430682371,0.103234005925,0.0989720716203,0.0572319566326,0.0920635656269
CTX_LATERALOCCIPITAL_change_MEAN2,0.0619570651988,0.0579947596834,0.0551994618786,0.0575299503745,0.0023023954344
CTX_POSTCENTRAL_change_PVALUE,0.28786,0.17229,0.10036,0.57513,0.02188
